SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY.x,WEEK_DAY,PREG_LACT.x,BREASTFEEDING.x,sum_VITA_RAE_mcg,CONSUMPTION_DAY.y,PREG_LACT.y,BREASTFEEDING.y,sum_FOLDFE_mcg,CONSUMPTION_DAY.x.x,PREG_LACT.x.x,BREASTFEEDING.x.x,sum_IRON_mg,CONSUMPTION_DAY.y.y,PREG_LACT.y.y,BREASTFEEDING.y.y,sum_ZINC_mg,CONSUMPTION_DAY,PREG_LACT,BREASTFEEDING,sum_VITB12_mcg,WEEKEND,adm2_,adm2_8,adm2_9,adm2_2,adm2_1,adm2_6,adm2_3,adm2_7,adm2_4,adm2_5
23593,5984,2,27,23,3,1,NA,90,23,1,NA,350,23,1,NA,12.950000000000001,23,1,NA,7.9399999999999995,23,1,NA,1.4223,0,3,0,0,0,0,0,1,0,0,0
23668,345,2,20,11,4,1,NA,7,11,1,NA,114,11,1,NA,5.930000000000001,11,1,NA,6.170000000000001,11,1,NA,0,0,2,0,0,1,0,0,0,0,0,0
23717,1587,2,18,26,4,1,NA,23,26,1,NA,188,26,1,NA,24.500000000000004,26,1,NA,17.06,26,1,NA,0,0,4,0,0,0,0,0,0,0,1,0
23811,5987,2,19,16,6,1,NA,2,16,1,NA,136,16,1,NA,7.79,16,1,NA,7.220000000000001,16,1,NA,0,0,9,0,1,0,0,0,0,0,0,0
23815,931,2,36,13,1,1,NA,14,13,1,NA,295,13,1,NA,12.889999999999999,13,1,NA,7.64,13,1,NA,0,1,2,0,0,1,0,0,0,0,0,0
23822,9219,2,18,6,7,1,NA,7,6,1,NA,79,6,1,NA,8.35,6,1,NA,6.269999999999999,6,1,NA,0.225,1,4,0,0,0,0,0,0,0,1,0
23907,8428,2,20,3,5,1,NA,39,3,1,NA,102,3,1,NA,7.839999999999999,3,1,NA,4.909999999999998,3,1,NA,0.6426000000000001,0,7,0,0,0,0,0,0,1,0,0
23924,8654,2,27,22,2,1,NA,12,22,1,NA,240,22,1,NA,28.48,22,1,NA,18.82,22,1,NA,0,0,3,0,0,0,0,0,1,0,0,0
23982,2288,2,29,15,7,1,NA,11,15,1,NA,208,15,1,NA,19.889999999999997,15,1,NA,14.53,15,1,NA,0,1,1,0,0,0,1,0,0,0,0,0
23992,5599,2,70,20,3,NA,NA,3,20,NA,NA,131,20,NA,NA,13.55,20,NA,NA,9.84,20,0,NA,0.1764,0,9,0,1,0,0,0,0,0,0,0
24025,7073,2,35,18,5,1,NA,10,18,1,NA,173,18,1,NA,19.92,18,1,NA,14.52,18,1,NA,0,0,6,0,0,0,0,1,0,0,0,0
24073,8339,2,60,6,4,NA,NA,173,6,NA,NA,229,6,NA,NA,14.540000000000003,6,NA,NA,8.89,6,0,NA,1.1600000000000001,0,3,0,0,0,0,0,1,0,0,0
24133,10593,2,26,4,5,1,NA,2,4,1,NA,137,4,1,NA,15.129999999999999,4,1,NA,9.45,4,1,NA,0.6003000000000001,0,4,0,0,0,0,0,0,0,1,0
24165,8702,2,65,29,3,NA,NA,30,29,NA,NA,304,29,NA,NA,44.260000000000005,29,NA,NA,10.499999999999998,29,0,NA,0.7128,0,6,0,0,0,0,1,0,0,0,0
24201,4577,2,20,26,4,1,NA,327,26,1,NA,168,26,1,NA,10.38,26,1,NA,6.219999999999999,26,1,NA,1.746,0,4,0,0,0,0,0,0,0,1,0
24236,1884,2,38,22,2,1,NA,55,22,1,NA,177,22,1,NA,17.02,22,1,NA,10.34,22,1,NA,4.14,0,6,0,0,0,0,1,0,0,0,0
24279,9054,2,42,24,7,1,NA,18,24,1,NA,238,24,1,NA,15.459999999999996,24,1,NA,10.479999999999997,24,1,NA,0.45,1,5,0,0,0,0,0,0,0,0,1
24288,4635,2,18,27,7,1,NA,114,27,1,NA,225,27,1,NA,21.48,27,1,NA,14.56,27,1,NA,0,1,7,0,0,0,0,0,0,1,0,0
24293,3241,2,33,8,3,1,NA,28,8,1,NA,163,8,1,NA,12.619999999999997,8,1,NA,9.71,8,1,NA,0.3069,0,9,0,1,0,0,0,0,0,0,0
24294,9892,2,45,26,4,1,NA,382,26,1,NA,250,26,1,NA,11.36,26,1,NA,6.869999999999999,26,1,NA,0.2052,0,4,0,0,0,0,0,0,0,1,0
24302,1909,2,50,3,7,NA,NA,76,3,NA,NA,166,3,NA,NA,15.52,3,NA,NA,10.84,3,0,NA,0.4221,1,9,0,1,0,0,0,0,0,0,0
24317,1434,2,39,12,4,1,NA,52,12,1,NA,221,12,1,NA,15.309999999999999,12,1,NA,9.98,12,1,NA,0.21420000000000003,0,8,1,0,0,0,0,0,0,0,0
24335,1795,2,28,22,6,1,NA,347,22,1,NA,385,22,1,NA,30.94000000000001,22,1,NA,20.81,22,1,NA,0.105,0,7,0,0,0,0,0,0,1,0,0
24354,11369,2,48,24,7,1,NA,85,24,1,NA,131,24,1,NA,11.610000000000001,24,1,NA,8.02,24,1,NA,0.4221,1,4,0,0,0,0,0,0,0,1,0
24473,3174,2,70,14,2,NA,NA,27,14,NA,NA,247,14,NA,NA,12.749999999999996,14,NA,NA,7.2700000000000005,14,0,NA,0.4032,0,2,0,0,1,0,0,0,0,0,0
24491,2880,2,18,6,6,1,NA,4,6,1,NA,126,6,1,NA,11.44,6,1,NA,8.54,6,1,NA,0.45,0,8,1,0,0,0,0,0,0,0,0
24493,5534,2,55,29,3,NA,NA,4,29,NA,NA,93,29,NA,NA,11.75,29,NA,NA,7.65,29,0,NA,0,0,6,0,0,0,0,1,0,0,0,0
24609,8931,2,35,10,2,1,NA,28,10,1,NA,105,10,1,NA,10.46,10,1,NA,6.46,10,1,NA,0,0,8,1,0,0,0,0,0,0,0,0
24623,9335,2,42,20,3,1,NA,17,20,1,NA,212,20,1,NA,11.189999999999998,20,1,NA,7.439999999999999,20,1,NA,0.9018,0,4,0,0,0,0,0,0,0,1,0
24648,8428,2,55,3,5,NA,NA,23,3,NA,NA,70,3,NA,NA,5.880000000000001,3,NA,NA,3.8099999999999996,3,0,NA,0.4824,0,7,0,0,0,0,0,0,1,0,0
24659,8306,2,65,22,7,NA,NA,4,22,NA,NA,95,22,NA,NA,7.880000000000001,22,NA,NA,4.71,22,0,NA,0.801,1,2,0,0,1,0,0,0,0,0,0
24699,6241,2,34,13,1,1,NA,9,13,1,NA,133,13,1,NA,16.200000000000003,13,1,NA,10.559999999999999,13,1,NA,0,1,2,0,0,1,0,0,0,0,0,0
24701,8621,2,35,12,7,1,NA,92,12,1,NA,209,12,1,NA,21.780000000000005,12,1,NA,11.95,12,1,NA,0.4734,1,6,0,0,0,0,1,0,0,0,0
24754,4248,2,45,18,3,1,NA,8,18,1,NA,109,18,1,NA,9.96,18,1,NA,7.62,18,1,NA,0,0,5,0,0,0,0,0,0,0,0,1
24781,10643,2,26,12,4,1,NA,12,12,1,NA,181,12,1,NA,12.620000000000001,12,1,NA,9.87,12,1,NA,46.718,0,8,1,0,0,0,0,0,0,0,0
24810,5615,2,60,13,6,NA,NA,19,13,NA,NA,96,13,NA,NA,12.219999999999999,13,NA,NA,8.049999999999999,13,0,NA,7.08,0,8,1,0,0,0,0,0,0,0,0
24831,98,2,43,3,5,1,NA,23,3,1,NA,118,3,1,NA,44.55000000000001,3,1,NA,9.149999999999999,3,1,NA,2.6900999999999997,0,1,0,0,0,1,0,0,0,0,0
24836,11088,2,20,8,5,1,NA,18,8,1,NA,130,8,1,NA,12.33,8,1,NA,9.979999999999999,8,1,NA,4.5,0,1,0,0,0,1,0,0,0,0,0
24877,2843,2,58,20,1,NA,NA,100,20,NA,NA,174,20,NA,NA,14.820000000000002,20,NA,NA,10.56,20,0,NA,0,1,5,0,0,0,0,0,0,0,0,1
24902,7574,2,23,21,1,1,NA,4,21,1,NA,117,21,1,NA,11.389999999999999,21,1,NA,8.22,21,1,NA,0,1,6,0,0,0,0,1,0,0,0,0
24903,11436,2,26,2,1,1,NA,6,2,1,NA,104,2,1,NA,9.1,2,1,NA,8.6,2,1,NA,0.42480000000000007,1,4,0,0,0,0,0,0,0,1,0
24910,3540,2,34,29,2,1,NA,42,29,1,NA,171,29,1,NA,16.62,29,1,NA,11.69,29,1,NA,0.2043,0,7,0,0,0,0,0,0,1,0,0
24924,1004,2,39,29,2,1,NA,74,29,1,NA,130,29,1,NA,13.560000000000002,29,1,NA,9.459999999999997,29,1,NA,0.5760000000000001,0,7,0,0,0,0,0,0,1,0,0
24964,5304,2,55,16,1,NA,NA,8,16,NA,NA,242,16,NA,NA,24.54,16,NA,NA,16.970000000000002,16,0,NA,0,1,8,1,0,0,0,0,0,0,0,0
24990,10509,2,52,18,3,NA,NA,42,18,NA,NA,202,18,NA,NA,15.429999999999998,18,NA,NA,9.57,18,0,NA,0,0,1,0,0,0,1,0,0,0,0,0
25066,6891,2,25,10,3,1,NA,358,10,1,NA,281,10,1,NA,12.93,10,1,NA,6.75,10,1,NA,0,0,8,1,0,0,0,0,0,0,0,0
25078,2131,2,52,11,4,NA,NA,16,11,NA,NA,212,11,NA,NA,11.520000000000001,11,NA,NA,9.559999999999999,11,0,NA,0,0,2,0,0,1,0,0,0,0,0,0
25094,2271,2,43,20,1,1,NA,1482,20,1,NA,78,20,1,NA,5.409999999999998,20,1,NA,5.73,20,1,NA,1.5630000000000002,1,5,0,0,0,0,0,0,0,0,1
25119,401,2,33,20,2,1,NA,25,20,1,NA,164,20,1,NA,16.54,20,1,NA,11.319999999999999,20,1,NA,1.1754,0,8,1,0,0,0,0,0,0,0,0
25126,853,2,31,29,5,1,NA,27,29,1,NA,170,29,1,NA,22.93,29,1,NA,14.919999999999998,29,1,NA,4.375,0,7,0,0,0,0,0,0,1,0,0
25195,349,2,60,7,2,NA,NA,41,7,NA,NA,155,7,NA,NA,13.4,7,NA,NA,8.809999999999999,7,0,NA,0.7497,0,7,0,0,0,0,0,0,1,0,0
25253,4384,2,60,23,6,NA,NA,21,23,NA,NA,114,23,NA,NA,12.920000000000002,23,NA,NA,9.11,23,0,NA,0,0,2,0,0,1,0,0,0,0,0,0
25258,2717,2,70,10,5,NA,NA,19,10,NA,NA,235,10,NA,NA,13.3,10,NA,NA,10.25,10,0,NA,0.9,0,9,0,1,0,0,0,0,0,0,0
25270,2820,2,35,10,5,1,NA,52,10,1,NA,317,10,1,NA,21.560000000000002,10,1,NA,14.949999999999998,10,1,NA,0.36,0,9,0,1,0,0,0,0,0,0,0
25279,2218,2,54,8,3,NA,NA,647,8,NA,NA,629,8,NA,NA,12.719999999999999,8,NA,NA,8.59,8,0,NA,0.9,0,9,0,1,0,0,0,0,0,0,0
25330,51,2,23,26,4,1,NA,10,26,1,NA,171,26,1,NA,14.26,26,1,NA,7.9799999999999995,26,1,NA,0.2412,0,4,0,0,0,0,0,0,0,1,0
25334,2646,2,55,23,6,NA,NA,13,23,NA,NA,119,23,NA,NA,13.34,23,NA,NA,9.17,23,0,NA,0,0,4,0,0,0,0,0,0,0,1,0
25359,4577,2,35,26,4,1,NA,332,26,1,NA,222,26,1,NA,16.19,26,1,NA,10.169999999999998,26,1,NA,1.746,0,4,0,0,0,0,0,0,0,1,0
25370,10273,2,23,9,4,1,NA,29,9,1,NA,62,9,1,NA,54,9,1,NA,6.52,9,1,NA,0.45,0,7,0,0,0,0,0,0,1,0,0
25392,2892,2,25,8,2,1,NA,3,8,1,NA,135,8,1,NA,15.999999999999998,8,1,NA,9.499999999999998,8,1,NA,0.1926,0,4,0,0,0,0,0,0,0,1,0
25471,476,2,56,12,5,NA,NA,82,12,NA,NA,143,12,NA,NA,11.739999999999998,12,NA,NA,7.34,12,0,NA,0.20790000000000003,0,8,1,0,0,0,0,0,0,0,0
25506,1605,2,26,14,2,1,NA,179,14,1,NA,380,14,1,NA,21.090000000000003,14,1,NA,14.129999999999997,14,1,NA,2.2563,0,6,0,0,0,0,1,0,0,0,0
25534,9940,2,32,3,7,1,NA,33,3,1,NA,79,3,1,NA,5.280000000000001,3,1,NA,3.9699999999999998,3,1,NA,1.4706,1,9,0,1,0,0,0,0,0,0,0
25543,8510,2,33,8,2,1,NA,458,8,1,NA,358,8,1,NA,21.35,8,1,NA,13.96,8,1,NA,0.1926,0,4,0,0,0,0,0,0,0,1,0
25648,8747,2,28,15,7,1,NA,6,15,1,NA,144,15,1,NA,13.95,15,1,NA,9.699999999999998,15,1,NA,0,1,8,1,0,0,0,0,0,0,0,0
25651,8584,2,24,7,1,1,NA,172,7,1,NA,201,7,1,NA,12.899999999999999,7,1,NA,7.390000000000001,7,1,NA,0,1,4,0,0,0,0,0,0,0,1,0
25731,9487,2,55,28,5,NA,NA,17,28,NA,NA,130,28,NA,NA,4.710000000000001,28,NA,NA,5.15,28,0,NA,0.5211,0,4,0,0,0,0,0,0,0,1,0
25739,7574,2,47,21,1,1,NA,1,21,1,NA,92,21,1,NA,8.25,21,1,NA,6.31,21,1,NA,0,1,6,0,0,0,0,1,0,0,0,0
25803,3413,2,35,30,6,1,NA,3,30,1,NA,173,30,1,NA,17.63,30,1,NA,11.059999999999999,30,1,NA,0.2817,0,5,0,0,0,0,0,0,0,0,1
25839,6521,2,38,4,6,1,NA,4,4,1,NA,65,4,1,NA,4.48,4,1,NA,3.78,4,1,NA,0,0,3,0,0,0,0,0,1,0,0,0
25879,5573,2,35,24,7,1,NA,590,24,1,NA,201,24,1,NA,20.000000000000004,24,1,NA,12.339999999999998,24,1,NA,0,1,5,0,0,0,0,0,0,0,0,1
25884,11350,2,50,23,7,NA,NA,66,23,NA,NA,179,23,NA,NA,16.929999999999996,23,NA,NA,11.979999999999999,23,0,NA,0,1,9,0,1,0,0,0,0,0,0,0
25890,10805,2,42,14,2,1,NA,586,14,1,NA,425,14,1,NA,10.570000000000002,14,1,NA,5.869999999999999,14,1,NA,0.945,0,9,0,1,0,0,0,0,0,0,0
25933,11130,2,35,9,4,1,NA,122,9,1,NA,321,9,1,NA,26.66,9,1,NA,17.04,9,1,NA,0,0,7,0,0,0,0,0,0,1,0,0
25974,4153,2,40,5,5,1,NA,46,5,1,NA,159,5,1,NA,14.469999999999999,5,1,NA,11.269999999999994,5,1,NA,0.2961,0,5,0,0,0,0,0,0,0,0,1
25981,707,2,28,4,6,1,NA,7,4,1,NA,97,4,1,NA,6.42,4,1,NA,4.619999999999999,4,1,NA,0,0,3,0,0,0,0,0,1,0,0,0
26008,854,2,30,23,6,1,NA,39,23,1,NA,201,23,1,NA,20.550000000000004,23,1,NA,14.479999999999999,23,1,NA,0.1503,0,4,0,0,0,0,0,0,0,1,0
26022,5383,2,38,23,5,1,NA,73,23,1,NA,342,23,1,NA,16.77,23,1,NA,11.52,23,1,NA,0,0,1,0,0,0,1,0,0,0,0,0
26024,1095,2,55,9,4,NA,NA,4,9,NA,NA,184,9,NA,NA,74.09,9,NA,NA,13.45,9,0,NA,0,0,7,0,0,0,0,0,0,1,0,0
26058,3232,2,20,9,2,1,NA,8,9,1,NA,87,9,1,NA,7.34,9,1,NA,4.91,9,1,NA,0.7974,0,8,1,0,0,0,0,0,0,0,0
26090,5245,2,40,19,3,1,NA,15,19,1,NA,96,19,1,NA,11.429999999999998,19,1,NA,8.12,19,1,NA,0,0,9,0,1,0,0,0,0,0,0,0
26129,6699,2,38,4,2,1,NA,22,4,1,NA,191,4,1,NA,17.38,4,1,NA,12.919999999999996,4,1,NA,0.5390999999999999,0,3,0,0,0,0,0,1,0,0,0
26161,9837,2,25,8,7,1,NA,23,8,1,NA,196,8,1,NA,9.54,8,1,NA,5.319999999999999,8,1,NA,0.3933,1,8,1,0,0,0,0,0,0,0,0
26225,4422,2,48,24,2,1,NA,3,24,1,NA,83,24,1,NA,13.020000000000001,24,1,NA,5.289999999999998,24,1,NA,2.2528,0,2,0,0,1,0,0,0,0,0,0
26262,9074,2,24,20,5,1,NA,8,20,1,NA,99,20,1,NA,4.1899999999999995,20,1,NA,2.68,20,1,NA,0,0,5,0,0,0,0,0,0,0,0,1
26331,2949,2,58,24,1,NA,NA,166,24,NA,NA,161,24,NA,NA,9.209999999999997,24,NA,NA,5.9399999999999995,24,0,NA,0,1,9,0,1,0,0,0,0,0,0,0
26340,7937,2,36,1,3,1,NA,13,1,1,NA,175,1,1,NA,13.279999999999998,1,1,NA,9.749999999999998,1,1,NA,0.7137,0,3,0,0,0,0,0,1,0,0,0
26356,8566,2,20,22,5,1,NA,17,22,1,NA,223,22,1,NA,20.96,22,1,NA,16.8,22,1,NA,0.63,0,2,0,0,1,0,0,0,0,0,0
26375,11010,2,23,12,5,1,NA,37,12,1,NA,202,12,1,NA,14.069999999999999,12,1,NA,10.429999999999998,12,1,NA,1.8,0,8,1,0,0,0,0,0,0,0,0
26406,8992,2,30,4,5,1,NA,19,4,1,NA,309,4,1,NA,23.96,4,1,NA,16.6,4,1,NA,0.7497,0,4,0,0,0,0,0,0,0,1,0
26433,9191,2,25,6,7,1,NA,28,6,1,NA,153,6,1,NA,10.729999999999999,6,1,NA,7.6499999999999995,6,1,NA,0.2817,1,4,0,0,0,0,0,0,0,1,0
26472,10624,2,45,14,4,1,NA,10,14,1,NA,155,14,1,NA,14.39,14,1,NA,9.97,14,1,NA,0.18720000000000003,0,9,0,1,0,0,0,0,0,0,0
26478,9894,2,50,18,7,NA,NA,61,18,NA,NA,111,18,NA,NA,8.459999999999999,18,NA,NA,5.319999999999999,18,0,NA,0.34019999999999995,1,8,1,0,0,0,0,0,0,0,0
26496,11223,2,27,10,5,1,NA,13,10,1,NA,305,10,1,NA,21.249999999999996,10,1,NA,13.799999999999997,10,1,NA,0.33659999999999995,0,9,0,1,0,0,0,0,0,0,0
26584,5501,2,19,18,7,1,NA,241,18,1,NA,251,18,1,NA,17.250000000000004,18,1,NA,10.899999999999999,18,1,NA,0.3024,1,8,1,0,0,0,0,0,0,0,0
26606,5460,2,45,16,4,1,NA,50,16,1,NA,161,16,1,NA,13.459999999999999,16,1,NA,9.54,16,1,NA,0.34380000000000005,0,5,0,0,0,0,0,0,0,0,1
26608,963,2,58,21,4,NA,NA,161,21,NA,NA,202,21,NA,NA,16.81,21,NA,NA,11.32,21,0,NA,0.14700000000000002,0,9,0,1,0,0,0,0,0,0,0
26613,4349,2,55,9,6,NA,NA,36,9,NA,NA,157,9,NA,NA,13.110000000000001,9,NA,NA,9.469999999999999,9,0,NA,0,0,9,0,1,0,0,0,0,0,0,0
26615,2762,2,70,7,2,NA,NA,9,7,NA,NA,174,7,NA,NA,15.409999999999997,7,NA,NA,10.169999999999998,7,0,NA,0,0,7,0,0,0,0,0,0,1,0,0
26672,5241,2,36,13,5,1,NA,12,13,1,NA,321,13,1,NA,31.87,13,1,NA,21.62,13,1,NA,0,0,1,0,0,0,1,0,0,0,0,0
26710,4925,2,18,16,1,1,NA,4,16,1,NA,71,16,1,NA,4.1,16,1,NA,3.5499999999999994,16,1,NA,0.387,1,8,1,0,0,0,0,0,0,0,0
26733,10615,2,61,2,3,NA,NA,8,2,NA,NA,226,2,NA,NA,18.619999999999997,2,NA,NA,13.059999999999997,2,0,NA,0.315,0,4,0,0,0,0,0,0,0,1,0
26736,9069,2,40,25,1,1,NA,61,25,1,NA,98,25,1,NA,8.669999999999998,25,1,NA,6.33,25,1,NA,0,1,4,0,0,0,0,0,0,0,1,0
26841,11535,2,55,4,2,NA,NA,2,4,NA,NA,68,4,NA,NA,6.959999999999999,4,NA,NA,6.470000000000001,4,0,NA,0,0,3,0,0,0,0,0,1,0,0,0
26876,10140,2,48,18,5,1,NA,35,18,1,NA,219,18,1,NA,21.599999999999998,18,1,NA,14.399999999999999,18,1,NA,0,0,6,0,0,0,0,1,0,0,0,0
26903,4248,2,19,18,3,1,NA,9,18,1,NA,97,18,1,NA,5.27,18,1,NA,4.640000000000001,18,1,NA,0,0,5,0,0,0,0,0,0,0,0,1
26916,7052,2,38,29,5,1,NA,39,29,1,NA,180,29,1,NA,23.050000000000004,29,1,NA,14.09,29,1,NA,0.4203,0,4,0,0,0,0,0,0,0,1,0
27006,11424,2,80,21,6,NA,NA,2,21,NA,NA,36,21,NA,NA,1.9000000000000001,21,NA,NA,2,21,0,NA,0.2196,0,3,0,0,0,0,0,1,0,0,0
27027,6928,2,36,17,2,1,NA,47,17,1,NA,344,17,1,NA,33.24,17,1,NA,22.870000000000005,17,1,NA,0,0,1,0,0,0,1,0,0,0,0,0
27062,9743,2,45,21,5,1,NA,104,21,1,NA,151,21,1,NA,18.020000000000007,21,1,NA,12.039999999999997,21,1,NA,0.738,0,7,0,0,0,0,0,0,1,0,0
27084,4543,2,33,7,4,1,NA,8,7,1,NA,177,7,1,NA,16.43,7,1,NA,13.7,7,1,NA,0,0,9,0,1,0,0,0,0,0,0,0
27094,4352,2,70,25,5,NA,NA,235,25,NA,NA,222,25,NA,NA,11.41,25,NA,NA,6.8500000000000005,25,0,NA,0.45,0,3,0,0,0,0,0,1,0,0,0
27100,5898,2,35,2,5,1,NA,52,2,1,NA,78,2,1,NA,8.589999999999998,2,1,NA,5.929999999999999,2,1,NA,0.5085000000000001,0,7,0,0,0,0,0,0,1,0,0
27101,59,2,45,10,7,1,NA,41,10,1,NA,181,10,1,NA,6.669999999999999,10,1,NA,4.619999999999998,10,1,NA,0.3753,1,1,0,0,0,1,0,0,0,0,0
27277,7254,2,50,13,5,NA,NA,33,13,NA,NA,190,13,NA,NA,14.349999999999998,13,NA,NA,10.23,13,0,NA,0.32130000000000003,0,1,0,0,0,1,0,0,0,0,0
27298,7940,2,35,22,5,1,NA,5,22,1,NA,81,22,1,NA,11.689999999999998,22,1,NA,7.14,22,1,NA,0.1728,0,4,0,0,0,0,0,0,0,1,0
27342,9904,2,43,5,2,1,NA,90,5,1,NA,252,5,1,NA,20.690000000000005,5,1,NA,15.34,5,1,NA,0.4374,0,9,0,1,0,0,0,0,0,0,0
27422,11331,2,28,24,7,1,NA,28,24,1,NA,210,24,1,NA,16.83,24,1,NA,10.449999999999998,24,1,NA,0.3861,1,5,0,0,0,0,0,0,0,0,1
27473,10910,2,50,8,5,NA,NA,4,8,NA,NA,105,8,NA,NA,8.82,8,NA,NA,6.63,8,0,NA,0,0,1,0,0,0,1,0,0,0,0,0
27479,529,2,40,12,4,1,NA,59,12,1,NA,126,12,1,NA,9.89,12,1,NA,6.63,12,1,NA,0,0,8,1,0,0,0,0,0,0,0,0
27488,513,2,40,10,5,1,NA,97,10,1,NA,96,10,1,NA,7.2,10,1,NA,4.669999999999999,10,1,NA,0,0,2,0,0,1,0,0,0,0,0,0
27494,8770,2,30,11,6,1,NA,7,11,1,NA,208,11,1,NA,19.080000000000005,11,1,NA,13.959999999999999,11,1,NA,0.4203,0,3,0,0,0,0,0,1,0,0,0
27528,1157,2,70,21,3,NA,NA,48,21,NA,NA,145,21,NA,NA,14.419999999999998,21,NA,NA,9.219999999999999,21,0,NA,0.4968000000000001,0,8,1,0,0,0,0,0,0,0,0
27567,7137,2,22,21,4,1,NA,18,21,1,NA,173,21,1,NA,12.559999999999999,21,1,NA,7.920000000000001,21,1,NA,0.72,0,9,0,1,0,0,0,0,0,0,0
27597,11206,2,38,5,7,1,NA,34,5,1,NA,195,5,1,NA,20.3,5,1,NA,13.599999999999998,5,1,NA,2.7,1,7,0,0,0,0,0,0,1,0,0
27629,11125,2,39,29,2,1,NA,69,29,1,NA,169,29,1,NA,22.79,29,1,NA,14.529999999999998,29,1,NA,5.0525,0,7,0,0,0,0,0,0,1,0,0
27649,2734,2,18,3,5,1,NA,0,3,1,NA,45,3,1,NA,5.05,3,1,NA,3.74,3,1,NA,0.14490000000000003,0,1,0,0,0,1,0,0,0,0,0
27650,3463,2,24,10,7,1,NA,161,10,1,NA,176,10,1,NA,16.770000000000003,10,1,NA,9.75,10,1,NA,1.125,1,1,0,0,0,1,0,0,0,0,0
27670,158,2,36,6,3,1,NA,11,6,1,NA,122,6,1,NA,10.219999999999999,6,1,NA,6.48,6,1,NA,0,0,1,0,0,0,1,0,0,0,0,0
27678,4724,2,48,25,5,1,NA,1,25,1,NA,95,25,1,NA,7.049999999999999,25,1,NA,5.43,25,1,NA,0,0,3,0,0,0,0,0,1,0,0,0
27682,6225,2,65,6,6,NA,NA,11,6,NA,NA,111,6,NA,NA,13.27,6,NA,NA,9.370000000000001,6,0,NA,2.8753,0,8,1,0,0,0,0,0,0,0,0
27721,2568,2,63,12,4,NA,NA,1,12,NA,NA,78,12,NA,NA,7.36,12,NA,NA,5.82,12,0,NA,0.4338,0,8,1,0,0,0,0,0,0,0,0
27753,888,2,45,24,1,1,NA,7,24,1,NA,163,24,1,NA,11.38,24,1,NA,9.040000000000001,24,1,NA,0.2574,1,9,0,1,0,0,0,0,0,0,0
27755,8014,2,60,10,2,NA,NA,43,10,NA,NA,40,10,NA,NA,3.22,10,NA,NA,3.1899999999999986,10,0,NA,0.17370000000000002,0,8,1,0,0,0,0,0,0,0,0
27781,389,2,50,4,5,NA,NA,79,4,NA,NA,239,4,NA,NA,14.030000000000001,4,NA,NA,10.700000000000001,4,0,NA,0.9,0,4,0,0,0,0,0,0,0,1,0
27792,5401,2,45,31,3,1,NA,60,31,1,NA,226,31,1,NA,28.24,31,1,NA,19.390000000000004,31,1,NA,0.9126,0,7,0,0,0,0,0,0,1,0,0
27818,1759,2,80,23,4,NA,NA,78,23,NA,NA,192,23,NA,NA,9.5,23,NA,NA,5.81,23,0,NA,0.17009999999999997,0,5,0,0,0,0,0,0,0,0,1
27822,6378,2,23,6,1,1,NA,216,6,1,NA,139,6,1,NA,5.449999999999999,6,1,NA,2.43,6,1,NA,0.3753,1,7,0,0,0,0,0,0,1,0,0
27824,9365,2,67,22,6,NA,NA,141,22,NA,NA,246,22,NA,NA,27.32,22,NA,NA,18.5,22,0,NA,2.115,0,7,0,0,0,0,0,0,1,0,0
27829,9742,2,38,7,1,1,NA,52,7,1,NA,89,7,1,NA,7.009999999999999,7,1,NA,3.9,7,1,NA,0.18900000000000003,1,4,0,0,0,0,0,0,0,1,0
27840,9687,2,50,19,4,NA,NA,2,19,NA,NA,89,19,NA,NA,9.229999999999999,19,NA,NA,6.659999999999999,19,0,NA,0.09,0,1,0,0,0,1,0,0,0,0,0
27855,668,2,70,3,3,NA,NA,23,3,NA,NA,66,3,NA,NA,6.54,3,NA,NA,5.359999999999999,3,0,NA,0,0,8,1,0,0,0,0,0,0,0,0
27869,4619,2,24,4,5,1,NA,14,4,1,NA,270,4,1,NA,24.16,4,1,NA,16.930000000000003,4,1,NA,0,0,4,0,0,0,0,0,0,0,1,0
27885,3578,2,24,31,3,1,NA,112,31,1,NA,204,31,1,NA,16.45,31,1,NA,10.659999999999998,31,1,NA,0.5517000000000001,0,7,0,0,0,0,0,0,1,0,0
27895,6379,2,45,20,3,1,NA,8,20,1,NA,49,20,1,NA,6.36,20,1,NA,5.049999999999999,20,1,NA,5.332000000000001,0,9,0,1,0,0,0,0,0,0,0
27908,6885,2,40,6,3,1,NA,11,6,1,NA,111,6,1,NA,8.780000000000001,6,1,NA,6.46,6,1,NA,0,0,1,0,0,0,1,0,0,0,0,0
27934,4717,2,55,30,6,NA,NA,8,30,NA,NA,109,30,NA,NA,8.780000000000001,30,NA,NA,6.52,30,0,NA,0,0,5,0,0,0,0,0,0,0,0,1
27946,7020,2,46,13,6,1,NA,382,13,1,NA,56,13,1,NA,4.69,13,1,NA,2.43,13,1,NA,0,0,2,0,0,1,0,0,0,0,0,0
28007,10999,2,20,7,7,1,NA,59,7,1,NA,169,7,1,NA,16.85,7,1,NA,12.54,7,1,NA,1.08,1,5,0,0,0,0,0,0,0,0,1
28078,8480,2,35,24,7,1,NA,86,24,1,NA,151,24,1,NA,14.270000000000001,24,1,NA,8.910000000000002,24,1,NA,0,1,4,0,0,0,0,0,0,0,1,0
