SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY.x,WEEK_DAY,PREG_LACT.x,BREASTFEEDING.x,sum_VITA_RAE_mcg,CONSUMPTION_DAY.y,PREG_LACT.y,BREASTFEEDING.y,sum_FOLDFE_mcg,CONSUMPTION_DAY.x.x,PREG_LACT.x.x,BREASTFEEDING.x.x,sum_IRON_mg,CONSUMPTION_DAY.y.y,PREG_LACT.y.y,BREASTFEEDING.y.y,sum_ZINC_mg,CONSUMPTION_DAY,PREG_LACT,BREASTFEEDING,sum_VITB12_mcg,WEEKEND,adm2_,adm2_9,adm2_14,adm2_15,adm2_12,adm2_1,adm2_3,adm2_8,adm2_10,adm2_11,adm2_4,adm2_13,adm2_7,adm2_2,adm2_5,adm2_6
14359,7182,2,48,13,1,1,NA,106,13,1,NA,168,13,1,NA,8.25,13,1,NA,7.569999999999998,13,1,NA,0.1818,1,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14374,10473,2,75,27,3,NA,NA,196,27,NA,NA,131,27,NA,NA,5.9799999999999995,27,NA,NA,4.729999999999999,27,0,NA,1.6252999999999997,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14466,10042,2,65,29,3,NA,NA,64,29,NA,NA,74,29,NA,NA,3.7199999999999998,29,NA,NA,3.15,29,0,NA,0.981,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14471,3068,2,40,8,3,1,NA,233,8,1,NA,135,8,1,NA,8.84,8,1,NA,7.81,8,1,NA,7.2707999999999995,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14474,10950,2,34,19,4,1,NA,58,19,1,NA,167,19,1,NA,7.449999999999999,19,1,NA,6.65,19,1,NA,1.3473,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14538,9918,2,43,16,4,1,NA,104,16,1,NA,117,16,1,NA,10.44,16,1,NA,4.9799999999999995,16,1,NA,1.1556,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14561,5091,2,35,24,4,1,NA,114,24,1,NA,119,24,1,NA,6.329999999999998,24,1,NA,5.169999999999996,24,1,NA,1.62,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14562,550,2,32,4,6,1,NA,51,4,1,NA,290,4,1,NA,11.290000000000003,4,1,NA,5.679999999999998,4,1,NA,10.995399999999998,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14635,392,2,25,24,5,1,NA,226,24,1,NA,196,24,1,NA,7.3100000000000005,24,1,NA,5.1999999999999975,24,1,NA,1.3689,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14649,11014,2,22,20,1,1,NA,78,20,1,NA,146,20,1,NA,8.790000000000001,20,1,NA,6.279999999999999,20,1,NA,1.2483,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14712,7289,2,42,11,6,1,NA,911,11,1,NA,178,11,1,NA,8.690000000000001,11,1,NA,6.12,11,1,NA,0.6831,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14768,2297,2,23,25,5,1,NA,333,25,1,NA,172,25,1,NA,9.14,25,1,NA,7.6899999999999995,25,1,NA,2.5218000000000003,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14783,4000,2,35,23,3,1,NA,74,23,1,NA,126,23,1,NA,5.819999999999999,23,1,NA,5.559999999999998,23,1,NA,1.7963999999999998,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14794,6100,2,34,2,4,1,NA,21,2,1,NA,121,2,1,NA,7.06,2,1,NA,6.92,2,1,NA,0.44909999999999994,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14807,6467,2,55,1,1,NA,NA,39,1,NA,NA,99,1,NA,NA,4.57,1,NA,NA,4.529999999999999,1,0,NA,1.35,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14862,6941,2,38,26,7,1,NA,98,26,1,NA,130,26,1,NA,7.15,26,1,NA,5.569999999999999,26,1,NA,2.435,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14889,5713,2,19,30,2,1,NA,140,30,1,NA,283,30,1,NA,13.169999999999995,30,1,NA,10.33,30,1,NA,2.3157,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14903,10031,2,38,28,4,1,NA,644,28,1,NA,182,28,1,NA,8.09,28,1,NA,6.989999999999999,28,1,NA,1.26,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14942,1863,2,42,22,4,1,NA,99,22,1,NA,111,22,1,NA,6.449999999999999,22,1,NA,5.549999999999998,22,1,NA,1.791,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14949,7749,2,33,29,6,1,NA,62,29,1,NA,135,29,1,NA,10.049999999999999,29,1,NA,8.199999999999998,29,1,NA,1.8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14959,5724,2,38,8,3,1,NA,93,8,1,NA,130,8,1,NA,6.47,8,1,NA,5.949999999999998,8,1,NA,3.015,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14967,246,2,48,22,4,1,NA,40,22,1,NA,118,22,1,NA,6.09,22,1,NA,5.479999999999998,22,1,NA,1.215,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14979,8155,2,37,4,6,1,NA,29,4,1,NA,127,4,1,NA,6.199999999999999,4,1,NA,5.04,4,1,NA,2.2381,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14984,3267,2,32,2,4,1,NA,13,2,1,NA,70,2,1,NA,5.279999999999999,2,1,NA,5.44,2,1,NA,0.44909999999999994,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14993,677,2,41,8,4,1,NA,65,8,1,NA,116,8,1,NA,8.22,8,1,NA,6.699999999999999,8,1,NA,0.7290000000000001,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15121,84,2,21,27,6,1,NA,304,27,1,NA,211,27,1,NA,9.76,27,1,NA,5.719999999999998,27,1,NA,1.8,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15168,2763,2,70,10,6,NA,NA,149,10,NA,NA,113,10,NA,NA,6.589999999999999,10,NA,NA,4.27,10,0,NA,0.6075,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15261,6608,2,48,2,6,1,NA,98,2,1,NA,110,2,1,NA,7.159999999999999,2,1,NA,5.34,2,1,NA,5.7,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15300,3913,2,50,27,4,NA,NA,113,27,NA,NA,123,27,NA,NA,9.44,27,NA,NA,6.869999999999999,27,0,NA,1.8,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15310,8873,2,57,23,3,NA,NA,406,23,NA,NA,202,23,NA,NA,12.39,23,NA,NA,9.929999999999998,23,0,NA,1.6497000000000002,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15344,9771,2,27,25,4,1,NA,80,25,1,NA,142,25,1,NA,33.67,25,1,NA,5.01,25,1,NA,1.7874,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15351,7723,2,30,21,3,1,NA,53,21,1,NA,104,21,1,NA,5.97,21,1,NA,6.29,21,1,NA,1.3914,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15363,8041,2,40,11,2,1,NA,127,11,1,NA,255,11,1,NA,9.450000000000001,11,1,NA,4.640000000000001,11,1,NA,9.105,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15365,5117,2,27,13,1,1,NA,37,13,1,NA,160,13,1,NA,10.899999999999999,13,1,NA,7.599999999999998,13,1,NA,0.9,1,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15368,1857,2,40,8,5,1,NA,63,8,1,NA,121,8,1,NA,9.57,8,1,NA,6.649999999999998,8,1,NA,1.2060000000000002,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15404,9152,2,20,17,1,1,NA,49,17,1,NA,86,17,1,NA,6.380000000000001,17,1,NA,4.37,17,1,NA,1.4220000000000002,1,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15432,7864,2,47,27,3,1,NA,160,27,1,NA,137,27,1,NA,7.7,27,1,NA,6.37,27,1,NA,0.8981999999999999,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15448,6025,2,52,30,4,NA,NA,596,30,NA,NA,223,30,NA,NA,11.14,30,NA,NA,8.64,30,0,NA,0.027,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15451,9530,2,24,22,7,1,NA,2032,22,1,NA,400,22,1,NA,14.19,22,1,NA,8.620000000000001,22,1,NA,2.2716,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15455,2958,2,20,18,6,1,NA,59,18,1,NA,148,18,1,NA,9.29,18,1,NA,5.84,18,1,NA,2.2335,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15489,121,2,50,1,2,NA,NA,71,1,NA,NA,122,1,NA,NA,5.91,1,NA,NA,6.08,1,0,NA,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15497,9345,2,50,23,3,NA,NA,79,23,NA,NA,501,23,NA,NA,13.180000000000001,23,NA,NA,9.79,23,0,NA,1.4175,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15542,3341,2,24,14,2,1,NA,95,14,1,NA,137,14,1,NA,7.98,14,1,NA,8.239999999999997,14,1,NA,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15587,6883,2,29,14,6,1,NA,137,14,1,NA,105,14,1,NA,5.1899999999999995,14,1,NA,4.799999999999999,14,1,NA,2.125,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15648,7465,2,54,3,3,NA,NA,138,3,NA,NA,70,3,NA,NA,4.82,3,NA,NA,3.8699999999999997,3,0,NA,1.08,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15653,4965,2,80,10,6,NA,NA,100,10,NA,NA,149,10,NA,NA,5.769999999999998,10,NA,NA,5.970000000000001,10,0,NA,0.8091000000000002,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15739,7445,2,27,21,5,1,NA,133,21,1,NA,97,21,1,NA,4.539999999999999,21,1,NA,4.6899999999999995,21,1,NA,1.008,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15750,6918,2,53,20,2,NA,NA,31,20,NA,NA,94,20,NA,NA,5.72,20,NA,NA,4.7799999999999985,20,0,NA,0,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15765,11297,2,65,28,4,NA,NA,39,28,NA,NA,130,28,NA,NA,5.529999999999999,28,NA,NA,5.239999999999999,28,0,NA,0.9,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15767,8659,2,24,1,1,1,NA,84,1,1,NA,74,1,1,NA,9,1,1,NA,8.19,1,1,NA,6.978,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15792,11020,2,52,4,7,NA,NA,33,4,NA,NA,93,4,NA,NA,4.659999999999999,4,NA,NA,3.6999999999999993,4,0,NA,6.183,1,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15801,8222,2,24,23,3,1,NA,19,23,1,NA,134,23,1,NA,8.91,23,1,NA,7.629999999999999,23,1,NA,3.4245,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15809,5741,2,31,27,4,1,NA,102,27,1,NA,135,27,1,NA,6.840000000000001,27,1,NA,6.51,27,1,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15819,411,2,33,26,6,1,NA,38,26,1,NA,117,26,1,NA,4.51,26,1,NA,4.3999999999999995,26,1,NA,1.5182999999999998,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15833,1245,2,40,3,3,1,NA,128,3,1,NA,175,3,1,NA,9.560000000000002,3,1,NA,7.1499999999999995,3,1,NA,1.4625,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15838,6248,2,28,10,7,1,NA,82,10,1,NA,133,10,1,NA,5.41,10,1,NA,4.879999999999999,10,1,NA,0.3636,1,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15867,10028,2,38,22,3,1,NA,198,22,1,NA,118,22,1,NA,5.54,22,1,NA,5.629999999999999,22,1,NA,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15873,2706,2,31,6,6,1,NA,84,6,1,NA,180,6,1,NA,7.629999999999998,6,1,NA,6.42,6,1,NA,1.5822000000000005,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15880,861,2,26,28,2,1,NA,45,28,1,NA,96,28,1,NA,4.7299999999999995,28,1,NA,5.089999999999999,28,1,NA,1.5817999999999999,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15907,38,2,43,16,6,1,NA,103,16,1,NA,120,16,1,NA,6.639999999999999,16,1,NA,5.1000000000000005,16,1,NA,1.476,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15938,6476,2,55,31,5,NA,NA,50,31,NA,NA,143,31,NA,NA,5.610000000000001,31,NA,NA,5.439999999999999,31,0,NA,1.791,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16005,8231,2,22,13,4,1,NA,121,13,1,NA,83,13,1,NA,7.000000000000001,13,1,NA,6.769999999999999,13,1,NA,3.0060000000000002,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16029,1149,2,42,2,5,1,NA,1219,2,1,NA,180,2,1,NA,28.860000000000003,2,1,NA,8.040000000000001,2,1,NA,1.341,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16045,10952,2,33,8,2,1,NA,33,8,1,NA,74,8,1,NA,6.38,8,1,NA,6.939999999999999,8,1,NA,2.115,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16047,7301,2,25,23,3,1,NA,129,23,1,NA,215,23,1,NA,7.29,23,1,NA,6.1499999999999995,23,1,NA,0.8694,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16084,1364,2,45,6,6,1,NA,98,6,1,NA,486,6,1,NA,12.790000000000001,6,1,NA,8.229999999999999,6,1,NA,2.2464,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16104,7890,2,68,12,7,NA,NA,831,12,NA,NA,163,12,NA,NA,12.419999999999998,12,NA,NA,6.2399999999999975,12,0,NA,0,1,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16109,1778,2,34,13,4,1,NA,234,13,1,NA,99,13,1,NA,5.109999999999999,13,1,NA,4.38,13,1,NA,1.115,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16116,9133,2,25,26,7,1,NA,106,26,1,NA,176,26,1,NA,6.73,26,1,NA,4.389999999999999,26,1,NA,1.8,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16117,9441,2,20,24,5,1,NA,331,24,1,NA,114,24,1,NA,8.15,24,1,NA,4.96,24,1,NA,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16162,2688,2,58,18,5,NA,NA,31,18,NA,NA,60,18,NA,NA,4.36,18,NA,NA,3.19,18,0,NA,0.45,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16215,7890,2,38,12,7,1,NA,692,12,1,NA,178,12,1,NA,13.110000000000001,12,1,NA,7.78,12,1,NA,0,1,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16257,7288,2,62,23,7,NA,NA,26,23,NA,NA,119,23,NA,NA,8.019999999999998,23,NA,NA,6.139999999999998,23,0,NA,0.8910000000000001,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16282,6923,2,18,31,5,1,NA,110,31,1,NA,127,31,1,NA,5.81,31,1,NA,5.83,31,1,NA,1.6019999999999999,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16298,6612,2,50,8,1,NA,NA,59,8,NA,NA,79,8,NA,NA,47.19,8,NA,NA,5.489999999999998,8,0,NA,0.6075,1,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16312,10607,2,21,13,1,1,NA,192,13,1,NA,153,13,1,NA,6.75,13,1,NA,4.68,13,1,NA,1.0071,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16319,10967,2,23,13,4,1,NA,150,13,1,NA,74,13,1,NA,3.919999999999999,13,1,NA,3.9299999999999984,13,1,NA,1.8620999999999999,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16341,10002,2,26,21,5,1,NA,128,21,1,NA,227,21,1,NA,6.94,21,1,NA,5.6,21,1,NA,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16364,3401,2,37,31,2,1,NA,384,31,1,NA,140,31,1,NA,9.379999999999995,31,1,NA,6.109999999999996,31,1,NA,2.4930000000000003,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16384,8340,2,26,10,5,1,NA,146,10,1,NA,212,10,1,NA,8.03,10,1,NA,6.43,10,1,NA,0.0684,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16415,4774,2,29,3,3,1,NA,1798,3,1,NA,148,3,1,NA,9.470000000000002,3,1,NA,6.1499999999999995,3,1,NA,1.4140000000000001,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16426,8434,2,60,23,7,NA,NA,34,23,NA,NA,152,23,NA,NA,11.559999999999999,23,NA,NA,7.119999999999998,23,0,NA,0.7110000000000001,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16431,9622,2,80,23,3,NA,NA,145,23,NA,NA,186,23,NA,NA,11.83,23,NA,NA,8.299999999999997,23,0,NA,1.44,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16465,8159,2,30,17,5,1,NA,2298,17,1,NA,183,17,1,NA,13.38,17,1,NA,7.27,17,1,NA,3.0940000000000003,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16506,7146,2,65,9,4,NA,NA,84,9,NA,NA,161,9,NA,NA,8.7,9,NA,NA,8.26,9,0,NA,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16514,3136,2,30,29,5,1,NA,112,29,1,NA,103,29,1,NA,3.7199999999999998,29,1,NA,3.3799999999999994,29,1,NA,0.35550000000000004,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16565,4738,2,50,22,3,NA,NA,1462,22,NA,NA,81,22,NA,NA,5.75,22,NA,NA,4.939999999999999,22,0,NA,5.49,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16598,2857,2,39,29,3,1,NA,57,29,1,NA,268,29,1,NA,10.160000000000002,29,1,NA,9.249999999999998,29,1,NA,0.1044,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16604,9760,2,61,12,4,NA,NA,50,12,NA,NA,136,12,NA,NA,4.819999999999999,12,NA,NA,4.159999999999999,12,0,NA,1.7821,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16622,11150,2,38,8,4,1,NA,54,8,1,NA,102,8,1,NA,6.819999999999999,8,1,NA,5.270000000000001,8,1,NA,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16647,8361,2,37,20,2,1,NA,92,20,1,NA,120,20,1,NA,5.759999999999998,20,1,NA,5.179999999999997,20,1,NA,1.395,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16669,11307,2,34,10,6,1,NA,152,10,1,NA,172,10,1,NA,9.77,10,1,NA,7.409999999999999,10,1,NA,1.2141000000000002,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16673,2150,2,19,30,1,1,NA,26,30,1,NA,56,30,1,NA,4.81,30,1,NA,3.0699999999999994,30,1,NA,0.8595,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16710,914,2,50,25,2,NA,NA,37,25,NA,NA,253,25,NA,NA,28.46,25,NA,NA,14.610000000000001,25,0,NA,0.675,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16782,11495,2,31,26,7,1,NA,25,26,1,NA,106,26,1,NA,6,26,1,NA,5.88,26,1,NA,0.684,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16848,10180,2,21,13,1,1,NA,55,13,1,NA,90,13,1,NA,20.88000000000001,13,1,NA,4.86,13,1,NA,3.7431,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16850,6993,2,48,2,6,1,NA,154,2,1,NA,294,2,1,NA,10.769999999999998,2,1,NA,7.839999999999999,2,1,NA,1.44,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16931,8290,2,38,8,4,1,NA,69,8,1,NA,155,8,1,NA,6.6899999999999995,8,1,NA,5.87,8,1,NA,1.998,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16955,9706,2,18,30,3,1,NA,158,30,1,NA,195,30,1,NA,12.509999999999998,30,1,NA,9.34,30,1,NA,1.9170000000000003,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16980,1840,2,48,29,3,1,NA,29,29,1,NA,317,29,1,NA,16.13,29,1,NA,11.459999999999997,29,1,NA,0.9,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17068,10871,2,38,18,1,1,NA,78,18,1,NA,137,18,1,NA,6.95,18,1,NA,6.380000000000001,18,1,NA,0,1,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17175,5355,2,35,19,4,1,NA,176,19,1,NA,153,19,1,NA,5.47,19,1,NA,4.73,19,1,NA,1.08,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17187,2326,2,49,29,6,1,NA,86,29,1,NA,104,29,1,NA,3.69,29,1,NA,4.319999999999999,29,1,NA,3.4713,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17269,1804,2,50,28,4,NA,NA,26,28,NA,NA,86,28,NA,NA,3.9299999999999997,28,NA,NA,3.75,28,0,NA,0.5463,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17281,2711,2,65,1,1,NA,NA,182,1,NA,NA,215,1,NA,NA,8.92,1,NA,NA,6.989999999999999,1,0,NA,5.8923000000000005,1,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17313,5901,2,30,8,7,1,NA,366,8,1,NA,264,8,1,NA,10.05,8,1,NA,8.87,8,1,NA,2.2338,1,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17315,9572,2,25,17,1,1,NA,587,17,1,NA,173,17,1,NA,8.66,17,1,NA,4.63,17,1,NA,0.6363,1,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17321,7036,2,41,24,1,1,NA,308,24,1,NA,128,24,1,NA,6.330000000000001,24,1,NA,5.84,24,1,NA,0.6921,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17467,6179,2,45,4,2,1,NA,80,4,1,NA,117,4,1,NA,10.319999999999999,4,1,NA,7.1,4,1,NA,5.8599,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17470,7023,2,33,26,7,1,NA,59,26,1,NA,124,26,1,NA,7.25,26,1,NA,5.06,26,1,NA,1.1457,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17533,2374,2,35,31,2,1,NA,80,31,1,NA,162,31,1,NA,8.52,31,1,NA,5.429999999999999,31,1,NA,4.152900000000001,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17541,7177,2,22,12,4,1,NA,314,12,1,NA,249,12,1,NA,12.780000000000005,12,1,NA,7.769999999999999,12,1,NA,1.8,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17546,11609,2,18,10,7,1,NA,60,10,1,NA,98,10,1,NA,5.08,10,1,NA,3.699999999999999,10,1,NA,0.1971,1,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17647,11422,2,45,28,4,1,NA,38,28,1,NA,120,28,1,NA,3.8999999999999995,28,1,NA,3.469999999999999,28,1,NA,0.6075,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17648,7342,2,31,26,6,1,NA,20,26,1,NA,138,26,1,NA,17.91,26,1,NA,9.219999999999999,26,1,NA,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17658,7479,2,49,5,3,1,NA,38,5,1,NA,114,5,1,NA,4.459999999999997,5,1,NA,4.299999999999998,5,1,NA,0.1917,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17685,3632,2,55,5,4,NA,NA,52,5,NA,NA,145,5,NA,NA,7.56,5,NA,NA,6.369999999999998,5,0,NA,1.4949,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17692,2647,2,46,6,2,1,NA,38,6,1,NA,80,6,1,NA,6.02,6,1,NA,5.9499999999999975,6,1,NA,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17698,10163,2,26,2,5,1,NA,85,2,1,NA,73,2,1,NA,4.04,2,1,NA,4.4399999999999995,2,1,NA,0,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17746,561,2,27,25,2,1,NA,28,25,1,NA,228,25,1,NA,44.2,25,1,NA,12.51,25,1,NA,0.342,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17756,11032,2,24,17,4,1,NA,61,17,1,NA,99,17,1,NA,5.09,17,1,NA,5.6099999999999985,17,1,NA,1.7874,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17771,4010,2,30,3,3,1,NA,24,3,1,NA,80,3,1,NA,5.750000000000001,3,1,NA,3.939999999999999,3,1,NA,1.1997000000000002,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17790,8281,2,40,13,1,1,NA,58,13,1,NA,143,13,1,NA,7.67,13,1,NA,6.789999999999999,13,1,NA,0.0945,1,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17799,5417,2,55,14,2,NA,NA,93,14,NA,NA,1604,14,NA,NA,8.200000000000001,14,NA,NA,4.0299999999999985,14,0,NA,10.6152,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17903,6501,2,22,11,2,1,NA,79,11,1,NA,433,11,1,NA,7.799999999999998,11,1,NA,5.879999999999998,11,1,NA,3.537,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17930,11647,2,29,18,6,1,NA,68,18,1,NA,186,18,1,NA,12.709999999999997,18,1,NA,8.499999999999998,18,1,NA,1.26,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17942,7182,2,65,13,1,NA,NA,94,13,NA,NA,133,13,NA,NA,6.9399999999999995,13,NA,NA,6.729999999999999,13,0,NA,0.1818,1,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18029,5672,2,34,18,6,1,NA,97,18,1,NA,249,18,1,NA,12.25,18,1,NA,6.290000000000001,18,1,NA,1.2114,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18083,4047,2,55,6,1,NA,NA,140,6,NA,NA,276,6,NA,NA,12.14,6,NA,NA,8.849999999999998,6,0,NA,2.6837999999999997,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18112,7873,2,36,27,4,1,NA,59,27,1,NA,121,27,1,NA,6.330000000000001,27,1,NA,6.24,27,1,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
