SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY,sum_VITA_RAE_mcg,sum_FOLDFE_mcg,sum_IRON_mg,sum_ZINC_mg,WEEKEND,adm2_,adm2_7,adm2_1,adm2_2,adm2_4,adm2_3,adm2_6,adm2_8,adm2_5
27866,4742,2,46,9,9,101,3.6799999999999997,3.7199999999999998,0,8,0,0,0,0,0,0,1,0
27898,7467,2,60,9,0,72,4.1499999999999995,4.14,0,8,0,0,0,0,0,0,1,0
27927,7439,2,41,12,301,225,11.839999999999998,6.83,0,4,0,0,0,1,0,0,0,0
27938,11402,2,31,6,21,66,6.26,5.9799999999999995,0,8,0,0,0,0,0,0,1,0
27987,669,2,53,28,35,167,8.469999999999999,5.44,0,7,1,0,0,0,0,0,0,0
28019,3312,2,40,29,44,123,8.959999999999999,7.33,0,7,1,0,0,0,0,0,0,0
28020,4936,1,66,10,106,135,9.39,6.959999999999999,0,2,0,0,1,0,0,0,0,0
28022,7135,1,37,17,442,61,12.419999999999998,6.269999999999999,0,5,0,0,0,0,0,0,0,1
28032,10467,1,22,16,39,184,15.82,8.41,0,3,0,0,0,0,1,0,0,0
28045,10311,1,50,6,1,61,3.46,3.98,0,8,0,0,0,0,0,0,1,0
28092,6526,2,20,23,928,110,11.26,8.579999999999998,0,7,1,0,0,0,0,0,0,0
28137,6666,2,31,19,1,128,4.8999999999999995,3.289999999999999,0,8,0,0,0,0,0,0,1,0
28139,6541,2,26,19,60,134,26.59,7.0200000000000005,0,7,1,0,0,0,0,0,0,0
28154,6097,2,26,29,9,125,11.059999999999999,7.63,0,4,0,0,0,1,0,0,0,0
28168,11662,2,32,11,80,182,6.8,4.8,0,1,0,1,0,0,0,0,0,0
28181,11083,1,45,28,40,204,14.49,6.73,0,6,0,0,0,0,0,1,0,0
28184,8207,2,22,5,11,67,5.96,4.41,0,8,0,0,0,0,0,0,1,0
28199,3007,2,45,6,1,156,67.75000000000001,4.709999999999999,0,6,0,0,0,0,0,1,0,0
28207,460,1,33,10,6,117,8.899999999999999,6.909999999999998,0,6,0,0,0,0,0,1,0,0
28218,1152,1,20,17,0,60,7.1899999999999995,5.719999999999999,0,3,0,0,0,0,1,0,0,0
28222,11055,2,45,11,281,174,6.819999999999999,5.22,0,1,0,1,0,0,0,0,0,0
28224,9067,2,53,21,0,34,2.67,2.9600000000000004,0,8,0,0,0,0,0,0,1,0
28246,6816,2,36,18,7,80,5.33,4.53,0,5,0,0,0,0,0,0,0,1
28250,9083,2,30,10,141,111,8.26,3.889999999999999,0,8,0,0,0,0,0,0,1,0
28260,6698,2,64,10,432,36,8.99,1.86,0,8,0,0,0,0,0,0,1,0
28270,10763,1,18,9,35,69,3,2.829999999999999,0,4,0,0,0,1,0,0,0,0
28281,10152,1,33,23,0,98,10.78,7.609999999999999,0,5,0,0,0,0,0,0,0,1
28310,10079,2,54,6,22,77,29.220000000000002,5.529999999999999,0,4,0,0,0,1,0,0,0,0
28312,11812,2,48,24,762,59,4.06,5.470000000000001,0,7,1,0,0,0,0,0,0,0
28323,5151,1,27,6,19,105,8.41,5.540000000000001,0,6,0,0,0,0,0,1,0,0
28329,5836,1,38,24,0,107,12.109999999999998,7.83,0,8,0,0,0,0,0,0,1,0
28356,7790,1,48,24,3,74,10.379999999999999,6.66,0,3,0,0,0,0,1,0,0,0
28371,11471,1,47,28,272,71,8.3,4.29,0,7,1,0,0,0,0,0,0,0
28375,9082,2,32,23,9,121,14.989999999999998,8.32,0,3,0,0,0,0,1,0,0,0
28381,1832,1,18,24,8,70,4.57,4.590000000000001,0,7,1,0,0,0,0,0,0,0
28407,11560,1,35,26,3,96,8.15,5.3,0,1,0,1,0,0,0,0,0,0
28409,5919,1,47,7,15,117,9.52,6.74,1,1,0,1,0,0,0,0,0,0
28430,7655,2,37,8,3,36,2.14,2.6799999999999997,0,6,0,0,0,0,0,1,0,0
28441,4028,2,28,22,120,145,11.319999999999997,6.969999999999998,0,5,0,0,0,0,0,0,0,1
28457,5122,2,30,6,12,68,3.79,4.140000000000001,0,6,0,0,0,0,0,1,0,0
28464,4825,2,65,12,14,189,10.229999999999999,6.969999999999999,0,6,0,0,0,0,0,1,0,0
28487,10245,2,19,25,0,69,11.329999999999998,6.719999999999999,0,8,0,0,0,0,0,0,1,0
28528,4848,1,61,30,32,169,12.909999999999998,8.11,0,6,0,0,0,0,0,1,0,0
28533,2138,2,22,15,0,60,5.129999999999999,3.89,0,1,0,1,0,0,0,0,0,0
28557,5594,2,65,12,672,178,15.519999999999996,7.9799999999999995,0,1,0,1,0,0,0,0,0,0
28579,4130,2,25,11,20,47,6.71,3.9999999999999996,0,4,0,0,0,1,0,0,0,0
28591,6541,1,47,19,60,128,26.17,6.359999999999999,0,7,1,0,0,0,0,0,0,0
28604,10224,1,60,14,19,48,3.2800000000000002,2.9899999999999998,0,8,0,0,0,0,0,0,1,0
28672,2569,2,56,6,23,165,10.42,6.919999999999999,0,3,0,0,0,0,1,0,0,0
28677,1358,2,45,28,17,111,8.969999999999999,5.04,0,6,0,0,0,0,0,1,0,0
28683,645,2,18,28,3,78,10.489999999999998,6.5200000000000005,0,1,0,1,0,0,0,0,0,0
28717,4030,1,39,24,40,184,12.899999999999999,7.83,0,3,0,0,0,0,1,0,0,0
28719,7917,2,55,26,74,80,11.620000000000001,6.1499999999999995,0,1,0,1,0,0,0,0,0,0
28720,7790,1,19,24,3,74,10.379999999999999,6.66,0,3,0,0,0,0,1,0,0,0
28733,9750,2,38,23,15,71,6.26,4.6000000000000005,0,1,0,1,0,0,0,0,0,0
28747,11466,2,19,17,212,202,10.610000000000001,7.419999999999999,0,3,0,0,0,0,1,0,0,0
28751,7047,2,27,14,33,91,7.8500000000000005,5.87,0,2,0,0,1,0,0,0,0,0
28783,4622,2,26,26,0,62,4.4,4.279999999999999,0,1,0,1,0,0,0,0,0,0
28855,10887,2,56,14,211,242,10.11,7.029999999999999,0,4,0,0,0,1,0,0,0,0
28866,6030,1,48,3,9,49,5.359999999999999,3.96,0,7,1,0,0,0,0,0,0,0
28887,4622,1,36,26,0,69,5,4.9799999999999995,0,1,0,1,0,0,0,0,0,0
28888,3046,1,31,23,6,127,7.85,6.09,0,8,0,0,0,0,0,0,1,0
28894,7386,1,42,23,0,55,3.1,3.78,0,7,1,0,0,0,0,0,0,0
28934,2353,2,44,26,193,42,9.01,3.8399999999999994,0,3,0,0,0,0,1,0,0,0
28942,2552,2,21,10,743,412,16.369999999999997,7.329999999999999,0,4,0,0,0,1,0,0,0,0
28966,9845,1,40,21,2,59,7.610000000000001,5.62,0,1,0,1,0,0,0,0,0,0
29006,2474,2,27,17,0,44,2.7399999999999998,3.3899999999999997,0,7,1,0,0,0,0,0,0,0
29012,2224,2,42,13,146,77,8.76,4.499999999999998,0,5,0,0,0,0,0,0,0,1
29049,5130,2,35,13,11,72,6.72,5.49,0,2,0,0,1,0,0,0,0,0
29076,1193,1,72,13,6,92,14.1,6.1499999999999995,0,5,0,0,0,0,0,0,0,1
29077,4744,1,22,1,100,117,7.4,4.930000000000001,1,3,0,0,0,0,1,0,0,0
29082,6778,1,35,24,378,70,6.5,3.58,0,3,0,0,0,0,1,0,0,0
29121,6237,1,19,14,25,107,13.179999999999998,7.7299999999999995,0,8,0,0,0,0,0,0,1,0
29123,1671,2,29,13,87,77,6.1899999999999995,4.159999999999999,0,1,0,1,0,0,0,0,0,0
29152,8995,2,19,26,5,82,8.01,6.2,0,5,0,0,0,0,0,0,0,1
29177,7619,2,31,17,294,74,10.659999999999998,6.37,0,2,0,0,1,0,0,0,0,0
29181,9809,1,34,14,340,215,12.899999999999999,6.709999999999998,0,1,0,1,0,0,0,0,0,0
29199,11334,1,38,6,4,88,4.829999999999999,4.659999999999999,0,1,0,1,0,0,0,0,0,0
29207,1581,2,36,12,0,55,3.7299999999999995,4.52,0,8,0,0,0,0,0,0,1,0
29217,9505,2,20,10,335,191,6.300000000000001,3.2299999999999995,0,1,0,1,0,0,0,0,0,0
29218,9085,2,22,17,163,97,9.75,5.33,0,5,0,0,0,0,0,0,0,1
29231,7501,2,70,8,269,204,11.97,5.299999999999999,0,1,0,1,0,0,0,0,0,0
29264,3920,2,46,26,498,270,17.610000000000007,8.55,0,7,1,0,0,0,0,0,0,0
29265,6719,1,21,14,82,269,35.25,6.5,0,1,0,1,0,0,0,0,0,0
29278,7773,1,28,14,699,204,21.329999999999995,7.2299999999999995,0,1,0,1,0,0,0,0,0,0
29285,10304,2,32,8,14,61,7.35,4.95,0,8,0,0,0,0,0,0,1,0
29293,7007,1,55,25,18,80,7.93,5.72,0,3,0,0,0,0,1,0,0,0
29330,3635,2,19,14,48,896,5.550000000000001,4.779999999999999,0,4,0,0,0,1,0,0,0,0
29331,5283,2,18,12,6,151,12.93,8.54,0,2,0,0,1,0,0,0,0,0
29333,11864,2,53,2,4,174,15.439999999999996,9.440000000000001,0,3,0,0,0,0,1,0,0,0
29348,2899,1,20,11,0,29,6.550000000000001,4.140000000000001,0,4,0,0,0,1,0,0,0,0
29375,2403,2,42,28,4,188,7.06,5.37,0,3,0,0,0,0,1,0,0,0
29379,399,2,27,25,448,136,17.68,6.439999999999999,0,3,0,0,0,0,1,0,0,0
29402,11519,2,32,26,832,91,20.400000000000002,5.09,0,5,0,0,0,0,0,0,0,1
29407,9806,2,35,5,930,75,20,3.869999999999999,0,3,0,0,0,0,1,0,0,0
29423,4782,2,55,12,0,46,3.3000000000000003,3.73,0,8,0,0,0,0,0,0,1,0
29433,1952,2,49,5,5,50,5.43,3.52,0,3,0,0,0,0,1,0,0,0
29472,3650,2,38,14,44,83,9.56,7.62,0,4,0,0,0,1,0,0,0,0
29505,10855,2,37,13,25,43,3.9899999999999998,3.1999999999999993,0,2,0,0,1,0,0,0,0,0
29516,10184,2,45,14,3,76,5.33,4.95,0,8,0,0,0,0,0,0,1,0
29545,6082,2,42,2,200,145,14.28,6.829999999999998,0,3,0,0,0,0,1,0,0,0
29550,574,1,34,26,42,120,9.25,7.61,0,5,0,0,0,0,0,0,0,1
29564,1699,2,47,26,4,93,3.18,2.51,0,7,1,0,0,0,0,0,0,0
29573,11870,2,45,6,153,165,10.53,7.329999999999999,0,4,0,0,0,1,0,0,0,0
29574,8017,2,20,26,69,204,6.510000000000001,4.93,0,7,1,0,0,0,0,0,0,0
29579,7324,2,19,12,23,322,12.17,7.749999999999999,0,6,0,0,0,0,0,1,0,0
29580,10196,2,25,20,0,64,8.23,6.149999999999999,0,7,1,0,0,0,0,0,0,0
29633,9969,1,28,11,68,219,8.36,6.7299999999999995,0,1,0,1,0,0,0,0,0,0
29638,303,2,28,27,269,141,17.92,7.250000000000001,0,4,0,0,0,1,0,0,0,0
29656,11383,1,28,6,33,102,5.9399999999999995,3.96,0,6,0,0,0,0,0,1,0,0
29667,4980,1,46,13,508,114,19.29,6.969999999999999,0,5,0,0,0,0,0,0,0,1
29671,692,2,23,9,9,206,11.529999999999998,7.0200000000000005,0,4,0,0,0,1,0,0,0,0
29695,8706,2,28,22,226,75,8.44,5.64,0,1,0,1,0,0,0,0,0,0
29704,9735,2,52,13,32,296,17.610000000000003,9.54,0,4,0,0,0,1,0,0,0,0
29712,5139,2,26,21,26,109,11.69,5.589999999999998,0,3,0,0,0,0,1,0,0,0
29727,8944,2,21,15,94,134,7.989999999999998,5.5200000000000005,0,4,0,0,0,1,0,0,0,0
29733,4768,1,29,12,353,331,11.52,6.13,0,1,0,1,0,0,0,0,0,0
29750,11116,2,40,8,4,77,8.55,5.47,0,6,0,0,0,0,0,1,0,0
29759,229,2,25,14,123,174,11.920000000000002,7.64,0,1,0,1,0,0,0,0,0,0
29766,2560,2,44,26,9,159,15.3,9.96,0,7,1,0,0,0,0,0,0,0
29795,3614,1,45,25,2745,113,10.719999999999999,6.43,0,4,0,0,0,1,0,0,0,0
29805,7151,1,61,13,615,202,12.589999999999998,5.43,0,1,0,1,0,0,0,0,0,0
29826,9324,1,28,8,3,67,7.170000000000001,4.39,0,6,0,0,0,0,0,1,0,0
29850,1191,1,33,31,5,66,5.04,4.75,0,1,0,1,0,0,0,0,0,0
29887,892,1,42,6,11,113,5.3500000000000005,4.63,0,6,0,0,0,0,0,1,0,0
29889,10851,2,38,10,900,236,7.48,4.9,0,8,0,0,0,0,0,0,1,0
29925,10517,2,45,9,23,95,6.42,4.31,0,6,0,0,0,0,0,1,0,0
29932,1695,1,38,25,123,67,6.189999999999999,4.61,0,4,0,0,0,1,0,0,0,0
29937,3984,2,24,30,142,214,10.690000000000001,5.0600000000000005,0,6,0,0,0,0,0,1,0,0
29938,822,2,19,24,8,88,8.56,4.65,0,7,1,0,0,0,0,0,0,0
29951,4548,2,32,30,587,62,7.9799999999999995,4.66,0,1,0,1,0,0,0,0,0,0
29973,2611,2,29,27,12,81,10.34,4.68,0,4,0,0,0,1,0,0,0,0
29980,3580,2,30,29,203,107,28.820000000000004,7.419999999999999,0,3,0,0,0,0,1,0,0,0
30008,4149,1,36,13,0,86,10.45,6.7299999999999995,0,5,0,0,0,0,0,0,0,1
30012,5017,2,63,9,4,71,4.47,4.33,0,2,0,0,1,0,0,0,0,0
30086,5539,1,24,14,34,111,10.370000000000001,6.300000000000001,0,4,0,0,0,1,0,0,0,0
30103,2193,2,19,19,26,133,19.12,7.5699999999999985,0,3,0,0,0,0,1,0,0,0
30124,8148,1,28,8,58,333,19.84,13.5,0,2,0,0,1,0,0,0,0,0
30137,8366,2,55,13,7,70,6.4399999999999995,3.41,0,4,0,0,0,1,0,0,0,0
30202,4136,1,52,26,25,84,7.72,5.88,0,5,0,0,0,0,0,0,0,1
30251,5167,1,60,7,177,469,16.34,8.4,1,3,0,0,0,0,1,0,0,0
30275,1583,1,62,25,8,89,8.58,6.5,0,5,0,0,0,0,0,0,0,1
30288,1193,1,45,13,6,92,14.099999999999998,6.15,0,5,0,0,0,0,0,0,0,1
30293,1667,2,27,20,0,67,5.73,4.9399999999999995,0,5,0,0,0,0,0,0,0,1
30302,5358,1,55,23,100,104,7.819999999999998,5.59,0,1,0,1,0,0,0,0,0,0
30307,10844,2,53,25,123,90,10.309999999999999,5.459999999999999,0,1,0,1,0,0,0,0,0,0
30321,7370,2,45,9,0,57,3.39,3.23,0,8,0,0,0,0,0,0,1,0
30323,6048,2,41,29,328,44,8.709999999999999,3.2699999999999996,0,3,0,0,0,0,1,0,0,0
30327,8861,2,34,24,5,82,5.8100000000000005,4.9,0,7,1,0,0,0,0,0,0,0
30342,5151,2,46,6,17,105,8.34,5.52,0,6,0,0,0,0,0,1,0,0
30390,1832,2,65,24,8,70,4.569999999999999,4.590000000000001,0,7,1,0,0,0,0,0,0,0
30404,9975,1,36,6,12,41,2.9799999999999995,3.59,0,1,0,1,0,0,0,0,0,0
30405,8651,2,36,12,34,92,8.769999999999998,6.140000000000001,0,2,0,0,1,0,0,0,0,0
30427,10551,2,36,10,862,444,12.78,5.47,0,1,0,1,0,0,0,0,0,0
30430,11454,2,65,29,381,103,22.44,5.629999999999999,0,3,0,0,0,0,1,0,0,0
30442,5932,1,38,29,73,121,15.18,7.259999999999999,0,3,0,0,0,0,1,0,0,0
30451,7044,2,67,15,0,82,12.09,7.32,0,8,0,0,0,0,0,0,1,0
30453,10213,2,47,1,621,100,19.479999999999997,5.46,1,1,0,1,0,0,0,0,0,0
30459,7054,1,35,22,0,116,13.239999999999997,9.349999999999998,0,7,1,0,0,0,0,0,0,0
30469,6084,1,36,8,27,153,11.03,7.57,0,2,0,0,1,0,0,0,0,0
30475,9458,1,24,26,6,87,7.12,5.719999999999999,0,7,1,0,0,0,0,0,0,0
30493,3116,2,27,25,674,414,13.97,7.329999999999998,0,1,0,1,0,0,0,0,0,0
30503,10256,1,42,2,8,176,14.85,8.889999999999999,0,1,0,1,0,0,0,0,0,0
30530,6543,1,52,21,715,205,7.9399999999999995,4.8,0,8,0,0,0,0,0,0,1,0
30551,6799,1,80,28,45,116,7.94,3.7400000000000007,0,6,0,0,0,0,0,1,0,0
30562,393,1,32,10,53,186,7.319999999999999,5.12,0,6,0,0,0,0,0,1,0,0
30605,4092,1,18,13,166,86,12.179999999999998,7.1899999999999995,0,5,0,0,0,0,0,0,0,1
30607,7643,2,52,4,14,57,5.76,3.8999999999999995,0,6,0,0,0,0,0,1,0,0
30625,8457,2,42,29,320,240,16.28,6.979999999999999,0,3,0,0,0,0,1,0,0,0
30638,11175,2,22,8,4,54,6.32,4.2,0,6,0,0,0,0,0,1,0,0
30652,9809,2,30,14,340,215,12.9,6.71,0,1,0,1,0,0,0,0,0,0
30673,8174,2,21,6,587,231,16.48,8.79,0,3,0,0,0,0,1,0,0,0
30674,10879,2,33,15,5,147,12.290000000000001,8.25,0,2,0,0,1,0,0,0,0,0
30713,3837,1,52,2,28,192,16.57,9.769999999999998,0,3,0,0,0,0,1,0,0,0
30741,8668,1,40,25,0,69,7.4399999999999995,5.77,0,5,0,0,0,0,0,0,0,1
30754,10887,1,31,14,228,242,11.9,7.28,0,4,0,0,0,1,0,0,0,0
30768,10471,1,72,17,30,118,8.370000000000001,3.9000000000000004,0,3,0,0,0,0,1,0,0,0
30803,6646,2,80,29,371,271,12.449999999999998,6.34,0,3,0,0,0,0,1,0,0,0
30809,9459,2,62,6,100,192,14.78,6.889999999999999,0,3,0,0,0,0,1,0,0,0
30823,878,2,58,11,26,147,12.919999999999998,8.37,0,2,0,0,1,0,0,0,0,0
30828,10008,1,34,7,123,290,19.519999999999996,11.669999999999998,1,3,0,0,0,0,1,0,0,0
30844,4670,2,25,28,5,78,9.72,6.199999999999998,0,3,0,0,0,0,1,0,0,0
30845,745,2,46,8,7,114,7.880000000000001,5.609999999999999,0,2,0,0,1,0,0,0,0,0
30855,3468,2,29,17,10,211,9.03,3.8800000000000003,0,5,0,0,0,0,0,0,0,1
30892,7270,2,62,11,895,13,2.4799999999999995,0.9800000000000001,0,1,0,1,0,0,0,0,0,0
30898,5035,1,18,9,2,67,3.5000000000000004,1.7,0,6,0,0,0,0,0,1,0,0
30900,9542,2,41,19,151,209,9.98,7.07,0,7,1,0,0,0,0,0,0,0
30902,1261,1,54,27,7,63,7.97,3.45,0,4,0,0,0,1,0,0,0,0
30916,2656,1,78,22,0,57,12.520000000000001,5.889999999999999,0,5,0,0,0,0,0,0,0,1
30929,11466,2,18,17,212,205,10.72,7.4799999999999995,0,3,0,0,0,0,1,0,0,0
30930,3007,1,57,6,1,209,71.79,7.04,0,6,0,0,0,0,0,1,0,0
30934,7920,2,35,19,15,118,4.33,4.640000000000001,0,7,1,0,0,0,0,0,0,0
30954,4842,2,18,25,5,75,9.040000000000001,5.6499999999999995,0,4,0,0,0,1,0,0,0,0
30957,6401,2,23,22,258,203,39.97,6,0,7,1,0,0,0,0,0,0,0
31004,5889,2,50,9,83,150,10.010000000000002,6.609999999999999,0,2,0,0,1,0,0,0,0,0
31012,4908,1,32,5,1,57,8.73,5.07,0,8,0,0,0,0,0,0,1,0
31014,5486,1,25,12,246,193,17.21,10.45,0,4,0,0,0,1,0,0,0,0
31043,6490,1,20,23,5270,204,20,7.159999999999999,0,1,0,1,0,0,0,0,0,0
31094,7312,2,28,10,0,54,4.49,4.18,0,8,0,0,0,0,0,0,1,0
31098,4954,2,43,9,0,52,8.17,4.74,0,6,0,0,0,0,0,1,0,0
31131,9201,2,30,4,0,79,7.869999999999999,5.95,0,8,0,0,0,0,0,0,1,0
31154,5689,2,27,23,4,214,9.439999999999998,7.0299999999999985,0,7,1,0,0,0,0,0,0,0
31157,10286,2,30,28,74,165,6.77,4.55,0,7,1,0,0,0,0,0,0,0
31162,9646,2,38,12,303,201,8.75,4.7,0,1,0,1,0,0,0,0,0,0
31200,1685,2,72,9,2,87,7.82,4.34,0,1,0,1,0,0,0,0,0,0
31204,7459,1,70,29,809,101,15.059999999999999,7.469999999999997,0,3,0,0,0,0,1,0,0,0
31212,7457,2,26,18,0,35,4.85,3.6599999999999997,0,5,0,0,0,0,0,0,0,1
31242,9884,2,68,24,59,128,15.809999999999997,8.05,0,3,0,0,0,0,1,0,0,0
31253,11695,2,63,25,42,68,9.160000000000002,7.17,0,1,0,1,0,0,0,0,0,0
31282,151,1,20,22,34,97,11.64,6.960000000000001,0,5,0,0,0,0,0,0,0,1
31288,2353,1,47,26,169,35,8.26,3.3099999999999996,0,3,0,0,0,0,1,0,0,0
31298,9574,1,19,6,23,52,7.999999999999999,5.4799999999999995,0,6,0,0,0,0,0,1,0,0
31300,5785,2,55,6,23,150,8.68,8.659999999999997,0,4,0,0,0,1,0,0,0,0
31321,6199,1,18,15,149,107,7.68,4.9399999999999995,0,4,0,0,0,1,0,0,0,0
31330,11562,1,64,23,603,125,17.06,7.079999999999999,0,1,0,1,0,0,0,0,0,0
31361,11268,2,28,14,835,230,8.5,5.07,0,2,0,0,1,0,0,0,0,0
31364,7047,1,31,14,33,91,7.8500000000000005,5.87,0,2,0,0,1,0,0,0,0,0
31461,4067,1,52,26,0,68,6.579999999999999,3.76,0,5,0,0,0,0,0,0,0,1
31481,5895,2,30,8,21,178,11.9,8.209999999999999,0,2,0,0,1,0,0,0,0,0
31487,8995,1,18,26,5,82,8.01,6.199999999999999,0,5,0,0,0,0,0,0,0,1
31494,11419,1,44,9,5,88,6.069999999999999,6.17,0,4,0,0,0,1,0,0,0,0
31510,1221,2,37,12,11,112,5.48,5.209999999999999,0,2,0,0,1,0,0,0,0,0
31515,10800,2,29,12,0,58,6.44,5.039999999999999,0,8,0,0,0,0,0,0,1,0
31559,6691,1,28,15,17,98,9.24,6.4799999999999995,0,1,0,1,0,0,0,0,0,0
31599,6461,2,31,6,32,71,9.63,6.1,0,4,0,0,0,1,0,0,0,0
31630,5473,2,39,11,6,78,7.090000000000001,5.02,0,4,0,0,0,1,0,0,0,0
31637,6356,2,34,5,38,105,10.99,6.08,0,3,0,0,0,0,1,0,0,0
31650,7324,2,54,12,23,301,10.6,6.339999999999999,0,6,0,0,0,0,0,1,0,0
31665,6878,2,26,29,0,68,7.9,5.62,0,7,1,0,0,0,0,0,0,0
31668,8207,2,55,5,11,66,5.960000000000001,4.409999999999999,0,8,0,0,0,0,0,0,1,0
31682,10978,1,40,21,18,146,12.32,7.109999999999999,0,3,0,0,0,0,1,0,0,0
31690,8794,2,50,14,98,133,9.29,6.029999999999999,0,1,0,1,0,0,0,0,0,0
31691,8161,2,45,26,144,68,5.469999999999999,3.56,0,3,0,0,0,0,1,0,0,0
31714,4442,2,20,28,76,82,6.499999999999999,4.409999999999999,0,3,0,0,0,0,1,0,0,0
31720,6054,1,35,15,401,237,10.04,6.03,0,4,0,0,0,1,0,0,0,0
31730,3824,1,50,25,1542,151,10.59,6.25,0,7,1,0,0,0,0,0,0,0
31771,2063,1,70,22,166,139,17.91,8.719999999999999,0,8,0,0,0,0,0,0,1,0
31802,3460,2,20,22,0,83,7.89,5.89,0,5,0,0,0,0,0,0,0,1
31825,10174,2,47,9,58,107,8.319999999999999,5.17,0,4,0,0,0,1,0,0,0,0
31841,9603,2,27,2,3,75,5.879999999999999,4.2299999999999995,0,1,0,1,0,0,0,0,0,0
31862,3249,2,28,7,4,50,7.47,5.21,1,6,0,0,0,0,0,1,0,0
31864,5106,2,32,28,480,161,15.610000000000003,4.5600000000000005,0,3,0,0,0,0,1,0,0,0
31865,3645,2,37,17,21,98,8.52,6.1,0,2,0,0,1,0,0,0,0,0
31886,1695,2,70,25,123,45,4.709999999999999,2.76,0,4,0,0,0,1,0,0,0,0
31889,4971,1,70,11,1,47,2.8199999999999994,3.7399999999999998,0,1,0,1,0,0,0,0,0,0
31953,10855,2,20,13,25,38,3.63,2.7800000000000002,0,2,0,0,1,0,0,0,0,0
31960,10355,2,20,13,14,86,6.119999999999999,4.75,0,5,0,0,0,0,0,0,0,1
31973,4278,1,37,7,1,54,3.5,4.109999999999999,1,8,0,0,0,0,0,0,1,0
31974,11332,2,24,21,10,99,8.360000000000001,5.24,0,8,0,0,0,0,0,0,1,0
31982,4149,2,59,13,0,72,8.889999999999999,5.3100000000000005,0,5,0,0,0,0,0,0,0,1
31987,1349,2,45,30,3,84,4.739999999999999,3.4599999999999995,0,6,0,0,0,0,0,1,0,0
31990,417,2,26,16,2,122,7.27,5.58,0,5,0,0,0,0,0,0,0,1
32002,1498,2,30,24,11,122,9.38,5.219999999999999,0,8,0,0,0,0,0,0,1,0
32043,4865,2,25,25,25,86,7.419999999999998,6.189999999999999,0,7,1,0,0,0,0,0,0,0
32054,9804,2,43,2,190,115,6.71,3.4399999999999995,0,1,0,1,0,0,0,0,0,0
32075,9370,1,65,30,19,293,16.709999999999997,9.629999999999999,0,6,0,0,0,0,0,1,0,0
32086,6031,2,22,28,182,200,11.070000000000002,5.640000000000001,0,6,0,0,0,0,0,1,0,0
32092,317,2,34,9,0,42,4.22,3.4399999999999995,0,6,0,0,0,0,0,1,0,0
32098,10256,2,36,2,6,139,12.620000000000001,7.180000000000001,0,1,0,1,0,0,0,0,0,0
32104,11578,2,71,11,29,79,8.93,6.039999999999999,0,2,0,0,1,0,0,0,0,0
32108,4335,2,39,11,15,109,10.229999999999999,6.299999999999999,0,1,0,1,0,0,0,0,0,0
32117,11185,2,50,29,13,63,3.7400000000000007,2.4499999999999997,0,7,1,0,0,0,0,0,0,0
32124,5695,2,40,19,0,59,5.78,4.25,0,7,1,0,0,0,0,0,0,0
32140,3812,1,26,9,16,105,9.41,6.87,0,4,0,0,0,1,0,0,0,0
32141,4931,2,42,24,0,67,10.67,6.33,0,8,0,0,0,0,0,0,1,0
32148,11721,2,21,14,28,94,9.61,6.309999999999999,0,8,0,0,0,0,0,0,1,0
32152,3116,2,58,25,274,158,7.12,3.01,0,1,0,1,0,0,0,0,0,0
32205,4030,2,65,24,38,76,6.989999999999999,2.6399999999999992,0,3,0,0,0,0,1,0,0,0
32210,7105,1,28,22,1,93,7.21,5.76,0,5,0,0,0,0,0,0,0,1
32261,2156,2,50,17,186,213,10.469999999999999,8.2,0,3,0,0,0,0,1,0,0,0
32263,9798,2,29,12,2,92,6.710000000000001,5.039999999999999,0,4,0,0,0,1,0,0,0,0
32277,257,2,31,23,7,118,6.91,4.35,0,7,1,0,0,0,0,0,0,0
32281,3698,1,64,13,27,118,8.120000000000001,5.96,0,1,0,1,0,0,0,0,0,0
32322,2615,2,23,12,575,463,17.259999999999998,7.579999999999999,0,1,0,1,0,0,0,0,0,0
32336,3804,1,45,5,16,64,3.99,3.6499999999999995,0,8,0,0,0,0,0,0,1,0
32364,5266,2,78,7,1,27,3.7499999999999996,2.439999999999999,1,8,0,0,0,0,0,0,1,0
32376,5889,1,51,9,83,130,7.240000000000001,4.659999999999999,0,2,0,0,1,0,0,0,0,0
32386,3509,2,64,25,0,32,2.15,2.1999999999999997,0,7,1,0,0,0,0,0,0,0
32391,8817,1,85,25,1,26,4.6,2.29,0,1,0,1,0,0,0,0,0,0
32431,6762,2,49,29,124,101,11.859999999999998,6.019999999999999,0,4,0,0,0,1,0,0,0,0
32435,6490,2,42,23,2957,109,11.129999999999999,3.8099999999999996,0,1,0,1,0,0,0,0,0,0
32459,11155,2,38,28,200,161,9.28,3.62,0,3,0,0,0,0,1,0,0,0
32460,1640,2,31,21,335,98,13.129999999999999,4.7,0,1,0,1,0,0,0,0,0,0
32485,872,1,35,24,94,105,7.47,4.64,0,3,0,0,0,0,1,0,0,0
32491,2186,1,18,6,0,70,6,5.1899999999999995,0,8,0,0,0,0,0,0,1,0
32554,3302,2,32,26,715,77,18.169999999999998,4.309999999999999,0,1,0,1,0,0,0,0,0,0
32555,1254,1,65,23,0,114,12.77,8.67,0,5,0,0,0,0,0,0,0,1
32566,9209,1,26,24,5,55,5.569999999999999,5.18,0,4,0,0,0,1,0,0,0,0
