SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY,sum_VITA_RAE_mcg,sum_FOLDFE_mcg,sum_IRON_mg,sum_ZINC_mg,sum_VITB12_mcg,WEEKEND,adm2_,adm2_5,adm2_1,adm2_6,adm2_12,adm2_4,adm2_9,adm2_10,adm2_11,adm2_2,adm2_3,adm2_7,adm2_8
34092,3096,2,19,21,18,98,6.250000000000001,5.300000000000001,1.5354,0,6,0,0,1,0,0,0,0,0,0,0,0,0
34093,1102,2,40,21,97,208,17.909999999999997,10.489999999999997,0.2466,0,6,0,0,1,0,0,0,0,0,0,0,0,0
34111,9187,2,55,25,30,131,11.629999999999999,8.419999999999998,0.594,0,9,0,0,0,0,0,1,0,0,0,0,0,0
34161,4903,2,38,21,97,200,11.350000000000001,8.239999999999998,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0
34176,2242,2,20,15,36,90,6.069999999999999,3.6199999999999988,0.45,0,3,0,0,0,0,0,0,0,0,0,1,0,0
34219,8043,2,38,18,77,271,17.539999999999996,11.379999999999999,0.9162,0,1,0,1,0,0,0,0,0,0,0,0,0,0
34220,11636,2,53,28,114,292,18.039999999999992,8.669999999999998,2.268,0,11,0,0,0,0,0,0,0,1,0,0,0,0
34229,2759,2,23,17,79,165,9.18,7.669999999999999,0.6264,0,12,0,0,0,1,0,0,0,0,0,0,0,0
34250,7711,2,25,6,27,102,9.35,6.27,0.18900000000000003,0,7,0,0,0,0,0,0,0,0,0,0,1,0
34276,6872,2,40,28,185,192,14.780000000000001,8.75,0.882,0,3,0,0,0,0,0,0,0,0,0,1,0,0
34315,6307,2,35,15,98,213,13.28,8.85,0.23490000000000005,0,6,0,0,1,0,0,0,0,0,0,0,0,0
34337,1903,2,35,6,20,133,8.1,6.470000000000001,0.7020000000000001,0,11,0,0,0,0,0,0,0,1,0,0,0,0
34368,3031,2,70,17,56,187,13.74,9.709999999999999,0.6048,0,5,1,0,0,0,0,0,0,0,0,0,0,0
34376,6554,2,28,18,1970,188,12.530000000000001,7.839999999999999,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0
34391,1876,2,45,26,331,97,9.02,6.49,0.20970000000000005,0,12,0,0,0,1,0,0,0,0,0,0,0,0
34399,11276,2,43,16,22,56,6.19,4.129999999999999,0.18900000000000003,0,8,0,0,0,0,0,0,0,0,0,0,0,1
34432,7092,2,32,13,53,110,9.979999999999999,6.449999999999998,0.8712000000000001,0,6,0,0,1,0,0,0,0,0,0,0,0,0
34514,934,2,26,6,335,177,16.369999999999997,8.9,0.4653,0,3,0,0,0,0,0,0,0,0,0,1,0,0
34575,1847,2,21,14,30,151,4.799999999999999,4.119999999999999,0.5760000000000001,0,7,0,0,0,0,0,0,0,0,0,0,1,0
34581,3907,2,30,19,99,135,7.44,5.529999999999999,0.37800000000000006,0,11,0,0,0,0,0,0,0,1,0,0,0,0
34620,1435,2,48,17,322,567,15.180000000000001,10.779999999999998,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0
34624,1677,2,38,22,953,208,19.639999999999997,8.489999999999998,0.2502,0,4,0,0,0,0,1,0,0,0,0,0,0,0
34636,11849,2,68,14,36,83,4.7700000000000005,5.02,0.279,0,8,0,0,0,0,0,0,0,0,0,0,0,1
34693,9668,2,18,24,159,231,20.17,10.91,0.9913999999999998,0,10,0,0,0,0,0,0,1,0,0,0,0,0
34771,11861,2,40,20,8,204,5.0600000000000005,5.609999999999999,1.9539,0,6,0,0,1,0,0,0,0,0,0,0,0,0
34786,111,2,60,11,76,143,12.63,7.289999999999998,0.3798,0,8,0,0,0,0,0,0,0,0,0,0,0,1
34812,1291,2,25,21,141,112,4.98,5.329999999999999,1.1448,0,10,0,0,0,0,0,0,1,0,0,0,0,0
34881,5208,2,22,26,3635,167,12.909999999999998,11.29,4.602,0,7,0,0,0,0,0,0,0,0,0,0,1,0
34902,2547,2,45,27,308,85,10.18,5.66,0.8460000000000001,0,5,1,0,0,0,0,0,0,0,0,0,0,0
34958,6864,2,31,30,69,140,8.920000000000002,6.929999999999999,1.26,0,7,0,0,0,0,0,0,0,0,0,0,1,0
35011,5867,2,30,11,114,205,12.349999999999998,13.159999999999997,0.3627,0,7,0,0,0,0,0,0,0,0,0,0,1,0
35034,7600,2,52,4,41,100,8.55,6.439999999999999,0.9234,0,3,0,0,0,0,0,0,0,0,0,1,0,0
35042,5838,2,44,14,90,315,12.39,8.13,2.4282000000000004,0,8,0,0,0,0,0,0,0,0,0,0,0,1
35045,5986,2,55,2,137,274,19.7,9.709999999999999,0.234,0,6,0,0,1,0,0,0,0,0,0,0,0,0
35058,10433,2,53,14,89,155,23.26,12.34,0.015,0,10,0,0,0,0,0,0,1,0,0,0,0,0
35114,7847,2,32,10,245,111,9.01,6.009999999999998,0.478,0,11,0,0,0,0,0,0,0,1,0,0,0,0
35129,6386,2,40,27,37,127,5.76,2.57,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
35137,947,2,47,18,1441,217,16.539999999999996,7.279999999999999,1.53,0,5,1,0,0,0,0,0,0,0,0,0,0,0
35138,8884,2,35,1,117,101,12.600000000000001,8.29,0,1,7,0,0,0,0,0,0,0,0,0,0,1,0
35166,642,2,25,12,73,628,26.310000000000002,17.439999999999998,0.2952,0,8,0,0,0,0,0,0,0,0,0,0,0,1
35179,3991,2,49,22,114,250,26.89,14.709999999999999,0.9753000000000001,0,11,0,0,0,0,0,0,0,1,0,0,0,0
35183,984,2,31,24,36,283,9.15,5.130000000000001,10.5505,0,12,0,0,0,1,0,0,0,0,0,0,0,0
35207,7328,2,60,15,188,348,24.25,11.899999999999999,0.5148,0,3,0,0,0,0,0,0,0,0,0,1,0,0
35211,4135,2,60,11,41,127,7.33,4.6,0.738,0,5,1,0,0,0,0,0,0,0,0,0,0,0
35235,3205,2,40,23,67,167,13.43,8.4,0.06570000000000001,0,6,0,0,1,0,0,0,0,0,0,0,0,0
35267,579,2,62,29,123,201,19.299999999999997,18.099999999999998,6.387,0,3,0,0,0,0,0,0,0,0,0,1,0,0
35281,10506,2,62,12,51,154,14.209999999999999,7.15,0.5832,0,10,0,0,0,0,0,0,1,0,0,0,0,0
35315,6320,2,62,24,47,75,8.04,5.199999999999999,0.9138,0,10,0,0,0,0,0,0,1,0,0,0,0,0
35340,614,2,30,14,54,232,20.34,10.639999999999999,0.021,0,10,0,0,0,0,0,0,1,0,0,0,0,0
35362,3244,2,25,15,33,96,5.77,6.29,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0
35403,436,2,28,20,414,142,13.22,9.03,0.5976,0,7,0,0,0,0,0,0,0,0,0,0,1,0
35510,3103,2,60,8,9,151,9.499999999999996,7.199999999999999,0.7631999999999999,0,11,0,0,0,0,0,0,0,1,0,0,0,0
35557,7265,2,30,20,146,175,11.939999999999998,7.239999999999999,0.4554,0,10,0,0,0,0,0,0,1,0,0,0,0,0
35598,8364,2,30,24,204,285,25.55,13.079999999999998,0.2952,0,10,0,0,0,0,0,0,1,0,0,0,0,0
35686,11129,2,50,19,122,185,9.59,7.700000000000001,2.4129000000000005,0,5,1,0,0,0,0,0,0,0,0,0,0,0
35709,5708,2,19,25,239,77,3.73,4.42,0.8460000000000001,0,9,0,0,0,0,0,1,0,0,0,0,0,0
35730,6863,2,38,16,77,220,17.16,11.349999999999998,0.369,0,4,0,0,0,0,1,0,0,0,0,0,0,0
35732,4103,2,35,16,358,362,26.299999999999997,13.45,0.3834,0,1,0,1,0,0,0,0,0,0,0,0,0,0
35738,8984,2,38,23,59,251,20.470000000000002,12.319999999999999,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0
35757,7665,2,60,27,68,108,8.42,6.579999999999998,1.2141000000000002,0,10,0,0,0,0,0,0,1,0,0,0,0,0
35764,3006,2,45,26,93,111,5.460000000000001,7.1,2.1037999999999997,0,10,0,0,0,0,0,0,1,0,0,0,0,0
35788,4770,2,24,15,608,131,8,6.380000000000001,1.242,0,12,0,0,0,1,0,0,0,0,0,0,0,0
35794,10186,2,45,28,24,200,8.94,7.4799999999999995,0.7623,0,12,0,0,0,1,0,0,0,0,0,0,0,0
35813,6929,2,34,23,47,72,7.720000000000001,3.95,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
35835,11539,2,60,21,26,27,1.4899999999999998,1.6500000000000001,2.088,0,5,1,0,0,0,0,0,0,0,0,0,0,0
35891,11278,2,52,28,61,129,9.72,6.39,0.554,0,3,0,0,0,0,0,0,0,0,0,1,0,0
35916,9502,2,30,24,117,97,4.86,5.029999999999999,0.5489999999999999,0,11,0,0,0,0,0,0,0,1,0,0,0,0
35926,3542,2,27,2,88,103,5.3,6.709999999999999,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0
35952,8042,2,36,11,148,288,12.149999999999997,10.28,2.3794,0,9,0,0,0,0,0,1,0,0,0,0,0,0
35978,9451,2,29,21,59,129,10.99,5.779999999999999,0.117,0,3,0,0,0,0,0,0,0,0,0,1,0,0
35998,157,2,42,9,79,163,14.999999999999998,10.109999999999998,1.712,0,8,0,0,0,0,0,0,0,0,0,0,0,1
36035,3538,2,42,26,23,116,11.459999999999999,7.5200000000000005,0.414,0,7,0,0,0,0,0,0,0,0,0,0,1,0
36037,1385,2,45,23,17,101,6.709999999999999,5.14,0.28800000000000003,0,9,0,0,0,0,0,1,0,0,0,0,0,0
36043,6059,2,60,16,39,220,13.62,9.17,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0
36046,4230,2,48,2,31,173,14.56,9.79,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0
36051,11159,2,40,8,15,81,5.59,5.179999999999999,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0
36053,3917,2,43,18,92,180,15.02,9.169999999999998,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0
36143,4930,2,23,20,50,168,14.42,8.51,0.099,0,11,0,0,0,0,0,0,0,1,0,0,0,0
36149,7309,2,70,11,15,83,8.13,4.97,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0
36175,1568,2,60,24,101,138,9.499999999999998,6.249999999999999,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0
36205,11636,2,25,28,154,414,23.46,12.319999999999999,1.26,0,11,0,0,0,0,0,0,0,1,0,0,0,0
36239,3390,2,38,13,60,294,22.85,11.989999999999997,2.2518000000000002,0,5,1,0,0,0,0,0,0,0,0,0,0,0
36247,1771,2,70,25,81,85,4.33,3.019999999999999,1.19,0,9,0,0,0,0,0,1,0,0,0,0,0,0
36249,5850,2,60,23,144,350,16.07,11.719999999999997,0.396,0,9,0,0,0,0,0,1,0,0,0,0,0,0
36252,6958,2,26,15,65,154,10.86,7.629999999999999,1.5930000000000002,0,2,0,0,0,0,0,0,0,0,1,0,0,0
36272,6811,2,47,19,3,94,6.449999999999999,8.429999999999998,3.2363999999999997,0,12,0,0,0,1,0,0,0,0,0,0,0,0
36289,10423,2,40,8,52,177,15.459999999999999,10.149999999999999,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0
36290,4468,2,47,29,44,196,14.090000000000002,9.529999999999998,4.356,0,5,1,0,0,0,0,0,0,0,0,0,0,0
36302,10266,2,38,20,175,259,11.05,7.619999999999998,0.37800000000000006,0,7,0,0,0,0,0,0,0,0,0,0,1,0
36330,1760,2,32,28,57,37,2.43,2.1799999999999997,1.845,0,7,0,0,0,0,0,0,0,0,0,0,1,0
36374,7188,2,40,18,28,102,6.88,7.279999999999998,0.5364,0,12,0,0,0,1,0,0,0,0,0,0,0,0
36419,9655,2,75,12,143,158,4.279999999999999,4.62,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0
36428,7715,2,70,2,39,143,10.059999999999999,6.96,0.2268,0,3,0,0,0,0,0,0,0,0,0,1,0,0
36472,3448,2,52,18,23,83,8.52,6,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0
36473,3909,2,65,25,40,156,14.35,10.639999999999999,0.945,0,11,0,0,0,0,0,0,0,1,0,0,0,0
36514,2177,2,35,22,96,188,17.44,11.979999999999997,0.6705,0,4,0,0,0,0,1,0,0,0,0,0,0,0
36545,6944,2,50,6,69,201,15.6,8.73,0.27,0,7,0,0,0,0,0,0,0,0,0,0,1,0
36573,2575,2,65,21,30,143,10.18,6.249999999999999,0.171,0,4,0,0,0,0,1,0,0,0,0,0,0,0
36602,4930,2,55,20,30,132,12.91,7.45,0.099,0,11,0,0,0,0,0,0,0,1,0,0,0,0
36605,8922,2,32,13,190,412,25.04,15.539999999999997,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0
36612,4086,2,19,21,87,195,11.659999999999997,9.409999999999998,0.44190000000000007,0,4,0,0,0,0,1,0,0,0,0,0,0,0
36628,5317,2,28,18,49,228,10.49,7.750000000000001,5.0504,0,12,0,0,0,1,0,0,0,0,0,0,0,0
36631,994,2,28,22,53,268,21.970000000000002,12.049999999999999,0.42840000000000006,0,10,0,0,0,0,0,0,1,0,0,0,0,0
36682,7006,2,35,16,111,149,9.55,7.42,0.234,0,8,0,0,0,0,0,0,0,0,0,0,0,1
36689,10451,2,36,15,526,325,24.220000000000002,13.379999999999997,3.6353,0,2,0,0,0,0,0,0,0,0,1,0,0,0
36700,4609,2,25,8,95,387,29.840000000000003,19.150000000000006,0.5337,0,9,0,0,0,0,0,1,0,0,0,0,0,0
36707,7042,2,43,20,1031,192,14.499999999999998,9.419999999999996,0.3033,0,7,0,0,0,0,0,0,0,0,0,0,1,0
36717,114,2,32,22,756,162,8.689999999999998,4.01,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0
36727,8217,2,47,15,18,109,5.45,5.040000000000001,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0
36780,10331,2,40,10,148,272,21.280000000000005,13.819999999999999,0.7020000000000001,0,11,0,0,0,0,0,0,0,1,0,0,0,0
36787,3727,2,25,26,20,27,1.4500000000000002,1.3,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0
36831,10506,2,30,12,75,175,16.859999999999996,8.689999999999998,0.5832,0,10,0,0,0,0,0,0,1,0,0,0,0,0
36839,1662,2,55,28,916,196,16.53,10.149999999999999,2.4112,0,11,0,0,0,0,0,0,0,1,0,0,0,0
36845,2603,2,46,25,166,241,14.98,9.03,0.9198999999999999,0,4,0,0,0,0,1,0,0,0,0,0,0,0
36849,9385,2,40,26,110,173,20.24,12.209999999999999,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0
36870,3528,2,59,28,41,385,19.18,10.399999999999999,0.5634,0,11,0,0,0,0,0,0,0,1,0,0,0,0
36911,7882,2,25,21,70,187,11.92,8.840000000000002,0.477,0,1,0,1,0,0,0,0,0,0,0,0,0,0
36949,7726,2,35,25,114,307,26.98,18.54,0.42480000000000007,0,11,0,0,0,0,0,0,0,1,0,0,0,0
37028,3571,2,50,18,132,161,16.770000000000003,11.36,10.137,0,5,1,0,0,0,0,0,0,0,0,0,0,0
37041,11272,2,22,13,257,579,11.39,8.929999999999998,2.088,0,12,0,0,0,1,0,0,0,0,0,0,0,0
37046,2832,2,29,27,82,169,13.4,7.919999999999998,0.37800000000000006,0,3,0,0,0,0,0,0,0,0,0,1,0,0
37059,547,2,20,16,23,110,13.599999999999998,7.149999999999998,0.38159999999999994,0,12,0,0,0,1,0,0,0,0,0,0,0,0
37089,11096,2,28,6,611,254,15.41,10.63,0.477,0,11,0,0,0,0,0,0,0,1,0,0,0,0
37094,8735,2,31,24,76,91,6.920000000000001,5.53,0.4518000000000001,0,12,0,0,0,1,0,0,0,0,0,0,0,0
37113,9002,2,18,13,90,104,29.66,13.129999999999997,0.6408,0,5,1,0,0,0,0,0,0,0,0,0,0,0
37116,263,2,45,17,31,87,5.529999999999999,4.859999999999999,1.472,0,2,0,0,0,0,0,0,0,0,1,0,0,0
37136,9118,2,45,21,82,159,12.259999999999996,7.6099999999999985,0.2916,0,12,0,0,0,1,0,0,0,0,0,0,0,0
37163,11253,2,40,7,326,109,15.319999999999997,7.12,2.7567000000000004,1,11,0,0,0,0,0,0,0,1,0,0,0,0
37165,6493,2,70,25,21,135,10.219999999999997,6.1899999999999995,0.585,0,6,0,0,1,0,0,0,0,0,0,0,0,0
37166,4975,2,40,12,231,304,19.889999999999997,11.649999999999999,0.09,0,10,0,0,0,0,0,0,1,0,0,0,0,0
37174,6823,2,20,2,113,185,7.900000000000001,6.699999999999999,0.315,0,7,0,0,0,0,0,0,0,0,0,0,1,0
37178,9886,2,46,13,41,113,7.47,4.859999999999999,1.3302,0,5,1,0,0,0,0,0,0,0,0,0,0,0
37190,8484,2,65,2,118,174,12.929999999999998,7.86,2.9484000000000004,0,3,0,0,0,0,0,0,0,0,0,1,0,0
37194,6255,2,53,13,20,264,24.519999999999996,14.239999999999998,1.4706,0,4,0,0,0,0,1,0,0,0,0,0,0,0
37231,198,2,36,18,155,272,16.46,11.669999999999998,0.7236000000000001,0,10,0,0,0,0,0,0,1,0,0,0,0,0
37234,1124,2,21,28,57,44,3.2800000000000002,3.26,0.945,0,7,0,0,0,0,0,0,0,0,0,0,1,0
37255,5254,2,40,22,53,132,4.62,4.72,0.504,0,9,0,0,0,0,0,1,0,0,0,0,0,0
37267,8264,2,20,23,46,196,12.710000000000003,9.02,0.5958000000000001,0,4,0,0,0,0,1,0,0,0,0,0,0,0
37276,10433,2,22,14,95,147,22.730000000000004,11.2,0.015,0,10,0,0,0,0,0,0,1,0,0,0,0,0
37294,8789,2,30,27,87,129,6.85,7.210000000000001,3.0629999999999997,0,5,1,0,0,0,0,0,0,0,0,0,0,0
37299,8453,2,28,13,28,362,18.099999999999998,10.819999999999999,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0
37354,6572,2,18,11,117,270,14.03,10.02,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0
37483,9034,2,38,21,92,101,9.4,6.029999999999999,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0
37494,575,2,19,21,108,252,8.03,5.44,0.909,0,5,1,0,0,0,0,0,0,0,0,0,0,0
37498,7245,2,30,20,168,223,20.900000000000002,13.569999999999999,0.37800000000000006,0,1,0,1,0,0,0,0,0,0,0,0,0,0
37506,10604,2,62,15,92,195,25.2,11.429999999999998,0.207,0,2,0,0,0,0,0,0,0,0,1,0,0,0
37515,1398,2,44,21,78,91,5.87,4.58,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0
37531,5872,2,27,24,128,244,19.48,12.649999999999999,1.0548,0,11,0,0,0,0,0,0,0,1,0,0,0,0
37593,2280,2,40,22,61,318,26.720000000000006,14.54,0.306,0,11,0,0,0,0,0,0,0,1,0,0,0,0
37604,113,2,55,29,59,104,10.689999999999998,6.140000000000001,0.37800000000000006,0,3,0,0,0,0,0,0,0,0,0,1,0,0
37611,5789,2,38,22,81,220,18.500000000000004,11.169999999999996,0.3168,0,10,0,0,0,0,0,0,1,0,0,0,0,0
37658,5424,2,40,18,44,220,15.770000000000001,10.969999999999999,0.828,0,4,0,0,0,0,1,0,0,0,0,0,0,0
37660,5161,2,28,22,24,64,5.23,3.9000000000000004,0.5958000000000001,0,12,0,0,0,1,0,0,0,0,0,0,0,0
37663,8527,2,38,13,818,352,40.7,18.02,4.1535,0,5,1,0,0,0,0,0,0,0,0,0,0,0
37689,5346,2,45,2,41,173,14.689999999999998,9.65,0.4554,0,3,0,0,0,0,0,0,0,0,0,1,0,0
37745,2842,2,39,14,81,146,15.5,11.419999999999996,6.2585999999999995,0,8,0,0,0,0,0,0,0,0,0,0,0,1
37793,10457,2,40,16,62,254,19.519999999999996,10.589999999999998,0.3591,0,12,0,0,0,1,0,0,0,0,0,0,0,0
37804,217,2,35,26,80,125,8.58,6.549999999999999,0.594,0,7,0,0,0,0,0,0,0,0,0,0,1,0
37833,3031,2,30,17,56,122,4.859999999999999,5.26,0.6048,0,5,1,0,0,0,0,0,0,0,0,0,0,0
37846,8496,2,48,20,20,757,6.829999999999999,5.67,7.646850000000001,0,6,0,0,1,0,0,0,0,0,0,0,0,0
37859,8337,2,21,19,54,401,24.42,14.07,0.6957,0,2,0,0,0,0,0,0,0,0,1,0,0,0
37875,5571,2,22,22,74,238,19.13,12.009999999999998,0.7478999999999999,0,11,0,0,0,0,0,0,0,1,0,0,0,0
37881,7716,2,61,15,55,153,10.869999999999997,7.719999999999999,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0
37888,2814,2,58,21,64,135,14.200000000000001,8.100000000000001,1.0323,0,6,0,0,1,0,0,0,0,0,0,0,0,0
37891,10201,2,35,18,323,236,16.830000000000002,9.370000000000001,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0
37899,3180,2,40,14,462,493,14.509999999999998,9.27,2.0584,0,7,0,0,0,0,0,0,0,0,0,0,1,0
37903,11117,2,40,16,93,178,11.559999999999999,7.7,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1
37977,8768,2,28,22,104,426,20.900000000000002,13.440000000000001,0.7253999999999999,0,10,0,0,0,0,0,0,1,0,0,0,0,0
38003,3289,2,23,21,73,182,10.520000000000001,7.8599999999999985,1.26,0,1,0,1,0,0,0,0,0,0,0,0,0,0
38014,4481,2,30,14,22,85,5.67,6.439999999999999,0.2772,0,8,0,0,0,0,0,0,0,0,0,0,0,1
38024,5146,2,28,18,26,178,16.939999999999998,10.42,1.1907,0,6,0,0,1,0,0,0,0,0,0,0,0,0
38052,5276,2,28,27,763,142,9.370000000000001,6.090000000000001,0.234,0,5,1,0,0,0,0,0,0,0,0,0,0,0
38108,4204,2,53,18,34,99,6.960000000000001,4.48,0.8460000000000001,0,4,0,0,0,0,1,0,0,0,0,0,0,0
38123,7886,2,24,28,97,125,6.97,7.829999999999999,0.6372,0,10,0,0,0,0,0,0,1,0,0,0,0,0
38136,5336,2,33,27,209,276,20.319999999999997,10,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0
38139,4324,2,65,21,7,108,9.649999999999999,4.93,0.1503,0,4,0,0,0,0,1,0,0,0,0,0,0,0
38154,11062,2,40,22,452,153,12.760000000000002,6.739999999999998,0.2916,0,11,0,0,0,0,0,0,0,1,0,0,0,0
38158,10594,2,18,28,22,134,11.049999999999997,6.419999999999998,0.234,0,3,0,0,0,0,0,0,0,0,0,1,0,0
38163,3553,2,45,25,813,200,27.740000000000002,10.829999999999998,1.032,0,11,0,0,0,0,0,0,0,1,0,0,0,0
38168,9478,2,21,13,101,87,2.2599999999999993,2.169999999999999,0.9879,0,7,0,0,0,0,0,0,0,0,0,0,1,0
38193,7122,2,18,2,10,52,5.05,4.699999999999998,0.1368,0,3,0,0,0,0,0,0,0,0,0,1,0,0
38240,10454,2,39,16,82,359,21.459999999999997,10.429999999999996,0.3024,0,6,0,0,1,0,0,0,0,0,0,0,0,0
38274,6319,2,42,9,102,235,18.69,10.96,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0
38293,4452,2,40,17,43,100,8.049999999999999,6.7299999999999995,0.28800000000000003,0,2,0,0,0,0,0,0,0,0,1,0,0,0
38322,9785,2,55,1,134,227,25.6,17.299999999999997,2.76,1,7,0,0,0,0,0,0,0,0,0,0,1,0
38351,8081,2,20,30,64,159,11.219999999999999,9.309999999999999,0.297,0,7,0,0,0,0,0,0,0,0,0,0,1,0
38355,11409,2,35,25,76,235,19.539999999999996,11.11,1.3370000000000002,0,9,0,0,0,0,0,1,0,0,0,0,0,0
38366,7944,2,60,14,43,83,7.6499999999999995,5.209999999999999,2.4264,0,8,0,0,0,0,0,0,0,0,0,0,0,1
38393,8717,2,38,22,96,261,19.400000000000002,11.42,0.234,0,4,0,0,0,0,1,0,0,0,0,0,0,0
38412,11544,2,31,14,37,180,31.29,13.19,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0
38435,9639,2,21,20,50,209,20.090000000000003,13.639999999999999,0.9882,0,7,0,0,0,0,0,0,0,0,0,0,1,0
38482,1367,2,45,21,46,175,23.130000000000003,12.39,1.7639999999999998,0,4,0,0,0,0,1,0,0,0,0,0,0,0
38489,10843,2,35,24,98,191,15.739999999999997,11.519999999999998,0.1323,0,10,0,0,0,0,0,0,1,0,0,0,0,0
38574,3343,2,58,24,154,173,13.420000000000002,8.679999999999998,0.6543000000000001,0,11,0,0,0,0,0,0,0,1,0,0,0,0
38622,3268,2,22,24,142,163,13.969999999999999,8.78,0.918,0,9,0,0,0,0,0,1,0,0,0,0,0,0
38634,6486,2,39,21,1629,349,27.770000000000003,16.080000000000002,1.224,0,11,0,0,0,0,0,0,0,1,0,0,0,0
38711,5145,2,30,14,76,239,17.67,9.629999999999999,0.153,0,10,0,0,0,0,0,0,1,0,0,0,0,0
38732,1335,2,85,17,616,81,5.91,3.4099999999999993,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
38738,10148,2,35,16,241,241,19.610000000000003,10.749999999999998,1.1916000000000002,0,1,0,1,0,0,0,0,0,0,0,0,0,0
38741,6560,2,28,21,303,149,16.779999999999998,8.299999999999999,0.468,0,11,0,0,0,0,0,0,0,1,0,0,0,0
38776,5520,2,30,8,117,129,11.159999999999998,8.059999999999999,4.638,0,8,0,0,0,0,0,0,0,0,0,0,0,1
38794,99,2,73,18,301,370,14.88,10.859999999999998,1.4274,0,7,0,0,0,0,0,0,0,0,0,0,1,0
38805,2510,2,70,22,54,110,8.709999999999999,8.58,2.8845,0,12,0,0,0,1,0,0,0,0,0,0,0,0
38807,10128,2,30,17,69,98,8.149999999999999,6.93,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0
38829,5003,2,40,8,5661,210,16.16,13.590000000000002,8.127,0,8,0,0,0,0,0,0,0,0,0,0,0,1
38847,1213,2,40,21,116,136,7.22,6.34,0.54,0,1,0,1,0,0,0,0,0,0,0,0,0,0
38861,634,2,20,24,97,115,8.609999999999998,5.85,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0
38918,4792,2,35,14,39,155,12.549999999999999,8.469999999999999,1.4004,0,4,0,0,0,0,1,0,0,0,0,0,0,0
38936,2946,2,40,13,113,375,21.07,12.82,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0
38986,8640,2,37,20,80,194,17.15,10.1,0.45,0,1,0,1,0,0,0,0,0,0,0,0,0,0
38997,11820,2,55,22,136,189,14.63,8.09,1.4949999999999999,0,5,1,0,0,0,0,0,0,0,0,0,0,0
39059,1655,2,29,25,9,113,9.140000000000002,5.95,1.332,0,11,0,0,0,0,0,0,0,1,0,0,0,0
39083,11372,2,40,19,43,312,20.329999999999995,11.570000000000002,0.234,0,3,0,0,0,0,0,0,0,0,0,1,0,0
39086,9478,2,45,13,102,92,2.55,2.34,0.9094,0,7,0,0,0,0,0,0,0,0,0,0,1,0
39090,3731,2,35,17,61,316,36.8,18.64,0.4311,0,4,0,0,0,0,1,0,0,0,0,0,0,0
39099,755,2,65,1,23,125,10.18,8.95,0.36,1,7,0,0,0,0,0,0,0,0,0,0,1,0
39158,6021,2,24,15,30,96,9.969999999999999,6.689999999999999,0.4302,0,6,0,0,1,0,0,0,0,0,0,0,0,0
39165,9549,2,35,25,10,70,5.759999999999998,3.7199999999999998,0.5949,0,4,0,0,0,0,1,0,0,0,0,0,0,0
39206,9187,2,22,25,43,149,12.819999999999999,9.639999999999997,0.594,0,9,0,0,0,0,0,1,0,0,0,0,0,0
39218,2778,2,46,25,410,134,9.27,5.43,0.36,0,6,0,0,1,0,0,0,0,0,0,0,0,0
39227,2117,2,28,14,8,57,3.3899999999999997,3.839999999999999,0.2304,0,8,0,0,0,0,0,0,0,0,0,0,0,1
39232,4362,2,18,2,10,97,5.8,6.36,1.5120000000000002,0,7,0,0,0,0,0,0,0,0,0,0,1,0
39239,8364,2,68,24,189,269,24.43,11.48,0.2952,0,10,0,0,0,0,0,0,1,0,0,0,0,0
